reviewTitle,review_details,reviewDate,reviewFor,reviewRating,reviewLocation
Amazing place to visit,"We passed this place a few times on days out and decided to call in for a visit, had a look round the micro brewery and was given an explaination of the process , lots of things to see and do for adults and Children, samples of beer and gin in the shop (All very nice) and of course we had to buy some LOL , if your not sure which beers to buy get a mixed case
Well worth pulling off the road and visit, they also do food and depending on the weather there is a river close by.",Date of visit: October 2018,Born in the Borders,1,"Jedburgh, United Kingdom"
Good flight,"Every on time , polite cabin crew going out and our return flight, kept up to date from the captain , although the plane wasnt as clean as it should have been, but that's down to cleaning the team's. Not much leg room in the seats as some economy flights, but overall nothing to complain about.",Date of travel: July 2019,Thomas Cook Airlines (UK) [no longer operating],1,World
perfect end to the night,"We called in for a night cap after seeing that most nights it was very quite , but the guy in there could not do enough for us , I had a few Ouzos and the wife had a very nice cocktail with all the trimming , we even got a bowl of crisps , give it a go its worth it , they also do excellent breakfast too for those who fancy a fry up",Date of visit: July 2019,"Serraiki Bougatsa ""Sakis""",1,"Thásos, Greece"
Heck of a site,"I walked up to this Theater after seeing the sign for it , itsa a far uphill walk , ( too far if you struggle walking ) with over 130 steps to climb too , but well worth the walk when you get up there for the view of the town and old port , plus the theater itself",Date of experience: July 2019,Ancient Theater of Thassos,1,"Thásos, Greece"
Lots of things to see and do,"We pasted the port every day to go into town , there is always a hive of activity going on down there , with ferries coming and going, and the shops , restaurants , little allyways to explore lots going on most of the day",Date of experience: July 2019,Thassos Port,1,"Thásos, Greece"
Great food and friendly staff,"We eat there a lot of times with a great selection of startedrs and main meals at a good price
we tried most of the traditional Greek meals and all of them were very tasty , no complaints about any of them , well worth a visit or two or three",Date of visit: July 2019,Mesogeios Restaurant,1,"Thásos, Greece"
Greek music night every night,"We went there for our evening meal ,we ordered Hallumi and Garlic bread for our startes and I had ordered grilled Chops and the wife had the fish platter , it was very rushed and the main came out and we wasnt even half way through the starter , although it was very nice food it was too rushed , we had only just finished the main and they took the plates and brought some free Melon out , we still had 3/4 of a litre of wine to drink and felt if we were being pushed out ( it was apparent they want to put somebody else on our table ready for the music starting ) so we drank up and went a dissapointing end to nice food and plesant evening , but do give it a go , but book a table if its for evening meals",Date of visit: July 2019,Alexandra's Restaurant,1,"Thásos, Greece"
Great Lunch,"We went there after a walk into town ,just for an afternoon lunch , we had a greek salad (very Nice) and a light lunch to follow , the food was very nice and sevice was great too , a very busy excellent place to go for an evening meal ( don't forget to book though)",Date of visit: July 2019,Simi,1,"Thásos, Greece"
nice food,"We had gone there specially for a fish dish , but they had a problem with the Gas , so could not use the grill, we were taken to sit in Al Dente's which is next door ( waiters seems to be working both restaurants ?? ) very hectic , running round like headless chickens
The wife had a beek dish and I had a lamb dish , food was OK ,but the whole experience of the ( nobody seems to know what there doing ) put us off going back for that fish dish :-(",Date of visit: July 2019,Thassian-Doukas Restaurant,1,"Thásos, Greece"
Great food,"Went there once, but the food was great , the staff are plesent, its a very busy restaurant , but again your not rushed to finish your food
try it you wont be dissapointed",Date of visit: July 2019,Tavernaki,1,"Thásos, Greece"
WOW oh WOW Fantastic food,"We eat at Ambrosia a few times, the politeness, the service and the food was FANTASTIC
We tried the mixed Grill , Greek Meatballs, Chicken in cream sauce Fish Platter, Moussaka not to mention a lot of different starter's
all of the dishes were excellent , well presented , are your not rushed to finish your meals even when there are people waiting for tables , go there and try it , you will not be disappointed :-)",Date of visit: July 2019,Ambrosia Restaurant,1,"Thásos, Greece"
DRAGGED in,"I approached Zorba's and was literally dragged in with the wife by a very pushy lady , we didnt stay and eat , ( just a bad vibe ) about the place , we went next door and ALL night not a single person eat at Zorba's ??????",Date of visit: July 2019,Zorba's,1,"Thásos, Greece"
Try at your own risk,"It always seemed busy , we went there once to try it after being told the service was slow , we picked an early quite time hoping this would help , food was medioka, My dish Very salty left most of it when I told the waiter he didnt even react ! it is supposed to be all fresh organic food YET I got FROZEN chips . wifes food was just OK but nothing to rave about , service was average
This is the only restaurant I have never given a tip to !! tried it once would never go back !!",Date of visit: July 2019,Ouzeri Mouses,1,"Thásos, Greece"
Fantastic Stay and Holiday,"We arrived at Thetis Hotel by the owners and were told out room (113) , set on the ground floor with our own little garden area , inside was a great surprise modern furniture, Nice comfy beds fitted with fridge , mini cooker , kettle , pots and pans etc, wardrobe , draws , dressing table even a hair dryer , a tv ,air conditioning and safe( at an extra cost ) good size bathroom with a shower that fully worked in its own shower tray and panel , modern sink. Everything worked perfect ( which can be unusual in Greece) the room was kept clean and tidy by the cleaner everyday, who also changed bedding and towels every 3/4 days
The owners were always on hand if needed and could not do enough for you they do snacks and breakfasts at a reasonble price and a bar for all drinks , nice little pool for swimming , with some sunbeds ,brollies and chairs around the pool. fantastic supermarket and 500 yds from the hotel , and to top it all we got a last minute bargain :-)
5 minute walk to a few good restaurants , but if you walk down to the old Harbour you will find loads of good restaurants with lovely settings and a lot of shops too.",Date of stay: July 2019,Thetis Apartments And Studios,1,"Thásos, Greece"
DO NOT USE,"We booked a sailing trip via Thomas Cook with thassos sailing.com
They never attempted to get the sails out from the start, according to the skipper there was no wind, having gained my sailing qualifications there clearly WAS enough wind to sail.
They had no intention of putting the sail up on any of the three boats out that day with thassos sailing and in our opinion it is just a total con and rip off.
You can go on a boat trip which takes you to the bays to swim and gives you lunch with other boats for 25 euro. We paid 150 euro for the same trip to the bays with lunch and we booked the sailing trip as we wanted to sail and all we got for 150 euro was a motoring for the whole 7 hrs. My advice, save yourself the money and go on the other none sailing boats.
I say again DO NOT Use.",Date of experience: July 2019,Thassos Sailing,1,"Thásos, Greece"
Super Dog Friendly,"We have visited the , ""The View"" a couple of times now and both times have found it very welcoming and friendly we have two dogs who are always treated to a sausage each and are looked after first
Great home made soups, good food at a reasonable cost
Keep it up Well Done 10/10
Just to let people know it is cash only , no cards",Date of visit: May 2019,The View Cafe and Vintage Music,1,"Morecambe, United Kingdom"
Very educational,"This house had loads of information , historical facts access could be a little difficult as it has a small staircase but fantastic place to visit",Date of experience: October 2018,Mary Queen of Scots' Visitor Centre,1,"Jedburgh, United Kingdom"
Great historic Abbey,"Lovely Abbey too look round with lots of history about it too , good access and Free parking under 1 minute away",Date of experience: October 2018,Jedburgh Abbey,1,"Jedburgh, United Kingdom"
