reviewTitle,review_details,reviewDate,reviewFor,reviewRating,reviewLocation
Different,"This was my first visit to the bar in the evening, and it was really busy. Having been during the daytime it was noticeably quiet. We were with some friends and as such a round of drinks was a little on the expensive side. That said, it's a nice contemporary place without loud obtrusive music. There are 2 restaurants attached to the bar, one Chinese and one Indian. If I had one criticism it is that the hallway to the toilets is extremely cold as are the facilities themselves as it appears there is no form of heating. Having spoken to others they have also commented the same. All in all a nice , different type of bar and we'll be back.",Date of visit: February 2019,The Point,4,"Astley, United Kingdom"
Very disappointed,"we ordered a cheese and ham toasted sandwich with coffees and cake. The toastie was not what we expected. It was served to include a piece of processed cheese and a minimal ham. Very bland and a side salad which did not have any tomatoes. The whole place is in need of a total re-furbishment too, which in my opinion would make it more appealing. It is also “dog friendly” which I have no objection too , but others may not like it as there was dogs barking whilst we were eating. The toilet is outside of the main building and is almost completely dark once the door is closed. Overall not the best cafe experience or atmosphere and I won’t be returning.",Date of visit: February 2019,Village Green Tea Room Rivington,4,"Rivington, United Kingdom"
Nice venue,"We spent New years Eve at the hotel for one night for a black tie event. The hotel is in a very nice peaceful coutryside location with beautiful grounds and I can easily see why weddings are popular here. Our meal was very nice and the service was excellent. Our room was a large suite across 2 floors with a large very comfortable bed, however, I felt it was a little tired looking and was in need of modernising slightly. That said the entire place is exceptionally clean. I was also a little dissapointed to learn that the bar did not have a cocktail list , which in my opinion was kind of expected at a 4 star hotel. !! . The staff were all very efficient and friendly , with the exception of the man behind the bar he was non communcative every time we ordered a drink and also seemed very serious. All in all it was a pleasant evening to celebrate NY away from home but we would not rush back.",Date of stay: December 2018,Gibbon Bridge Hotel,4,"Chipping, United Kingdom"
Very happy !!!,"We had booked a table for 3.30pm for a birthday celebration, on arrival we sat in the bar for a drink before the meal and immediately felt that the place was lovely. It is in a beautiful village with stunning views across to Pendle Hill. We were shown to our table in the dining room approx 10 mins early and again this was a lovely room. The menu has lots of different choices and we opted for 3 courses as it was my birthday. The staff are very attentive and service very good. The food served was excellent, all 3 courses and nothing could be faulted. I can't wait to return to this place and would highly recommend it to friends and family.",Date of visit: June 2018,The Assheton Arms,4,"Downham, United Kingdom"
The Best day out,"A fabulous day out fishing with Dimitris on his own boat. We caught 98 fish between 7 people which was excellent and was shared out at the end of the trip. Needless to say we had to give it to one of the tavernas in return for a very cheap dinner. This is a great day out for anybody, couples and families alike.Stopping off for a swim and also lunch. I would love to do it again on another visit to Skiathos",Date of experience: September 2017,SFT Skiathos Fishing Trips,4,"Skiathos, Greece"
Outstanding !,"We spent 3 nights in this stunning hotel for my partner's 60th birthday and we enjoyed every second of it. On arrival we were upgraded to a more luxurious room than that I had booked compliments of the establishment. The building itself is absuloutely stunning and everything is done to a high standard. We enjoyed a delicious afternoon tea on the first afternoon, which in my opinion was enough for 4 people , and the evening meal was superb and delicious. Also served with amous bouche !!!. The spa facities are also fabulous with an outside hot tub whilst serving drinks. The staff and very courteous and the service was first class. I would highly recomment this hotel and spa to anybody to spend a special occasion there.",Date of stay: February 2018,Armathwaite Hall Hotel & Spa,4,"Bassenthwaite, United Kingdom"
Dissapointed.,"We started our walk up Sale Fell from this lovely looking pub, and was happy that it was at the end of the circular walk for refreshments. On arrival , we ordered and were told that cake was not served until 3.00pm, (it was approx 2.20pm) and was offered a bowl of home made crisps. !! Another couple arrived soon after and it was clear that they wanted to order lunch, but was told the same. As a result they promptly left . We was very dissapointed after a 2.5 hour walk that we were not able to order anything, and as this is a residential pub/hotel I was mindful that it would be more beneficial, not only financially for them, but also for potential customers if food was available all day.",Date of stay: February 2018,"The Pheasant, Bassenthwaite",4,"Bassenthwaite, United Kingdom"
Dissatisfied,"Called in late Saturday afternoon whilst Christmas shopping in late December. On arrival there was plenty of empty tables. We wanted a glass of wine each to be told the restaurant did not serve wine by glass it was bottles only. As such we ordered a bottle of red with the meal , the starter meze was very good and tasty, however main course lamb chops in my opinion could have been better and were bland. The biggest shock came on paying the Bill as we were charged in excess of £34.00 for the wine!!!.There's a lesson to be learned here.which is always read the wine list prior to ordering.",Date of visit: December 2017,Cafe Istanbul,4,"Manchester, United Kingdom"
Gets better ever time,"Having stayed at this fabulous hotel for the 3rd time this year, yet again it can't be faulted in any way. We had a waterside room overlooking the beck at the rear, which had a superb comfortable large bed. The langdale is first class in every way, very quiet and relaxing , the food in the stove restaurant is excellent and the staff and service is extremely good too. Not forgetting the Wainwrights Inn about 5 mins walk from the hotel which is cosy with an open fire and serves good food , but in my opinion the drinks are on the expensive side. Access to the spa and leisure facilities are great and just what is needed after a day on the fells. I would not hesitate to recommend this hotel and will certainly be back again.",Date of stay: November 2017,Langdale Hotel,4,"Ambleside, United Kingdom"
Very enjoyable,"Spent 2 nights at this lovely hotel. It is in a superb very peaceful location, the room was lovely and clean with an extremely comfortable bed. The breakfast was exceptional with plenty of choice. Evening meal was equally as good. I would not hesitate to recommend this hotel to family and friends and would certainly choose it again.",Date of stay: August 2017,The Eltermere Inn,4,"Elterwater, United Kingdom"
Excellent In Every Way.,"We stayed at the Langdale Hotel and Spa for 1 night as a birthday treat. I booked a signature room which in my opinion was excellent, a super kingsize comfortable bed with beautiful quality linens. The room did not have a balcony or significant views but it more than made up for the lack of these things. The breakfast next morning was delicious too with so much choice. Finally, my partner and I spent a lot of time in the spa which was also excellent, and extremely relaxing. The best part of it was that on the day of checking out the facilities can still be used which is a real benefit. I could not fault this hotel and its facilities and staff also, so much so I will be returning again in the next few weeks. !!",Date of experience: June 2017,Brimstone Spa,4,"Ambleside, United Kingdom"
Really good,"We stayed for 1 night as it is close to Grassington for the Dickensian market. The location is beautiful with stunning views. The food in the restaurant wa good and plenty of choice for breakfast. The staff and service was also good. Our room was lovely and clean overlooking the front of the hotel. If I have one criticism is is that the heating was on all night which made it difficult to sleep, in addition as the room was over the bar area, noise could be heard until approx 1.00 am. The hotel is not what I would consider cheap either but all in all I would recommend it and would certainly return. It is probably beneficial to choose a room on a higher floor or at the back of the building.",Date of stay: December 2016,The Devonshire Fell Hotel,4,"Burnsall, United Kingdom"
