reviewTitle,review_details,reviewDate,reviewFor,reviewRating,reviewLocation
Non ci siamo proprio....,"Tagliere ok nel complesso, ma niente di eccezionale, personale e prezzo discutibili: un tagliere Partenope per due persone che consiste in un tagliere misto di assaggi di panuozzi e crostoni più un secondo tagliere di salumi e formaggi, una birra, un’acqua minerale piccola e due caffè.... mi è stato detto: ‘Le ho fatto €40, va bene?’. Sono rimasta allibita e non ho detto nulla, ma non ci tornerò più sia perché non mi è stata data nessuna ricevuta, ma specialmente perché, tranne il cameriere più giovane, nessuno portava la mascherina all’interno della salumeria (nè il proprietario, nè la signora alla cassa, nè gli altri avventori....). Buona l’idea, ma molto mal realizzata specialmente in tempi di Covid....",Date of visit: June 2020,Salumeria Buono 1934,1,"Naples, Italy"
"Sabato sera ore 19:00, nessuna","Sabato sera ore 19:00, nessuna fila all’entrata: il momento ideale per andare a mangiare. Intirizzita dal freddo pungente chiedo ad una donna che stava fumando davanti all’ingresso se quella fosse l’entrata e lei mi risponde di sì in malo modo... ci fanno subito sedere e vengono a prendere le ordinazioni (una fanciulla x le bibite poi un distratto proprietario x le pizze, peccato perché proprio lui un tempo era un sincero ed appassionato padrone di casa che andavo spesso a trovare nella locanda un po’ più giù). La locanda è poi diventata super turistica, il proprietario si è trasferito su in pizzeria e adesso ritrovo una super turistica pizzeria con scarsissima attenzione per il cliente: due macchine mangia soldi che, mio malgrado, non frequenterò più. Povero cameriere, quando mi ha portato la pizza gli è scivolata quasi interamente sul tavolo ma lui istintivamente l’ha rimessa nel piatto con le mani... le 3 pizze classiche erano ok, ma la montanara era ‘ammazzaruta’ (non cresciuta) forse perché era stata fritta in precedenza poi riscaldata....il prezzo dela cena è stato modico, va detto, ma c’è modo e modo di chiedere di liberare il tavolo (anche perché la fila fuori alle 19:20 non c’era ancora...). Hanno cercato di sfilarmi il piatto della pizza da sotto al naso due volte poi ci hanno chiesto se volevamo qualcos’altro e, al nostro ‘no grazie’ ci è stato detto di pagare alla cassa dove ho ritrovato la ‘simpatica’ signora che fumava all’entrata che ad una mia, forse, stupida battuta ha risposto con accentuata superbia e superiorità: mamma mia e fattela una risata..... a mai più!!!",Date of visit: December 2019,Pizzeria 'Ntretella,1,"Naples, Italy"
Un posto particolare,"Ci siamo fermati per caso davanti all’ingresso solo per ‘farci superare’ da un’auto che ‘scalpitava’ e il mio compagno ha notato l’insegna. Il proprietario ci ha salutati da sopra e ci ha invitati ad entrare a dare un’occhiata, così abbiamo accettato. Il parcheggio è comodo e al fresco. Non avendo alcuna idea di cosa si trattasse ci si è aperto davanti un mondo fantastico fatto di grotte, cunicoli, oggetti antichi, mobili (c’era anche un armadietto tipo secrétaire simile a quello che si trovava a casa mia da bambina..... emozione...), sculture, disegni fatti con le pietra, rivestimenti e chi più ne ha più ne metta.... molto bello e intrigante! Dovrebbe essere pubblicizzato di più peró.....",Date of experience: April 2019,Casa Museo,1,"Isola d'Ischia, Italy"
Non gli do un 5 perchè le piscine non sono pulitissime,"Bella strutture ma avrebbe bisogno di un pó di ristrutturazione....Si accede alle piscine senza cuffia, strano..... la piscina grande esterna fredda è un pó sporchina. Tutto sommato non è male per essere di sabato, la gente maleducata c’è ma sembra essere in minoranza",Date of experience: March 2019,Baia Club,1,"Baiae, Italy"
Peggioratissimo e carissimo purtroppo,"È l’ennesimo posto del quale mi fidavo e dove andavo sempre con piacere, sia per le patate fresche che per i panini e anche per la fantastica Guinness West Indies Porter, ma al quale dovrò dire addio. Che dire, era il compleanno del mio compagno e la serata ci è stata semi-rovinata. Ho avuto la malsana idea di ordinare le patatine con il cheddar e sono rimasta delusa sia per il sapore delle patate che somigliavano alle Pringles, che per la salsa di cheddar che sembrava formaggino arancione... Il mio panino non era male, ma non ho c’era neanche un pezzo di fior di latte nella parmigiana (il panino era l’old major con hamburger e parmigiana di melanzane) mente il panino del mio compagno aveva l’hamburger crudo, anche se avevamo specificato che lo voleva ben cotto; quando l’abbiamo fatto presente al cameriere ci è stato detto che l’avrebbe riferito al cuoco, ma che glielo avremmo dovuto dire prima. Adesso io mi chiedo: Ma prima quando? Ce ne siamo accorti quando abbiamo visto la carne rossa nella parte centrale e di certo non si vedeva appena ce lo hanno portato. Comunque lo abbiamo pagato €9.00. Ricevuta allegata qui. No comment! Cornuti e mazziati!
So bene che questa recensione probabilmente servirà a poco e a pochi visto che stiamo perdendo il senso del gusto e della misura, ma sentivo il dovere di diffondere quanto mi è successo...",Date of visit: September 2018,Oca Nera Irish Pub,1,"Naples, Italy"
GREAT PLACE BUTDO NOT BUY THE KRITAMOS JARS AT THE STORE,"The place is wonderful and even the little 'canteen' is interesting but I bought 2 jars of kritamos (rock samphire) and they both looked/smelled funny when we opened them (one was a gift so it was even worse...). The Women Cooperative in Raches has a much much cheaper/cleaner version which also looks perfect as a gift.
This is the only reason why I did not give it a 5 star :-(",Date of experience: July 2018,Theoktistis Monastery,1,"Ikaria, Greece"
Il cannolo peggiore del Vomero,"Leopoldo è da sempre un ‘must’ per i fantastici taralli caldi; poi si è rinnovato/ingrandito, ha aperto una gran quantità di punti vendita e si è dato anche alla pasticceria, gelateria ecc. con buoni risultati (ottimo il tronchetto, versione intera, alla nocciola , un pó meno buona la versione in cono/coppetta, chissà perché...). Ieri sera, sabato, ho avuto la malsana idea di comprare un cannolo che, se solo avessi avuto un pó di sale in zucca, avrei dovuto subito riportare indietro tanto era vecchia la cialda... sembrava pane ‘sereticcio’ per intenderci. Devo anche dire, peró, che la crema aveva un buon sapore, era cremosa e non acida (come puó accadere quando fa caldo), ma la quantità era davvero minima minima. Che peccato... come si puó mettere in vendita un prodotto simile?",Date of visit: August 2018,Leopoldo,1,"Naples, Italy"
Nice new wave restaurant but...,Very nice place for grilled/fried fish (I have not tried their meat) but I am giving it a ‘4’ and not a ‘5’ because it’s a bit too pricey and although I had not asked for the water it was brought to our table and was quickly opened before I could even say a word... (€3 for 1L...). They need to relax!,Date of visit: August 2018,Kritikos,1,"Ikaria, Greece"
The worst customer service ever: no goodwill to solve problems!,"I stayed here 3 years ( about twice every August, so technically, I’ve been here 5 or 6 times...) and always really thought it’s a great ‘value for money’ hotel: small rooms but very central, not too expensive and the rooms with a view (plus the top floor terrace) are great!!!
So you can imagine my greatest disappointment when I informed the guy at the reception that the air conditioner smelled really bad and could not be kept on (we thought it was the toilet smelling then we realized it was the air conditioning.....!). The young guy told me to open the window and recycle the air but that did not work, then he tried to contact the manager with no luck, he had told me (as opposed to what you’ll read below), and liquidated me by giving me a fan which had a timer on so it kept switching off every hour: we had a terrible terrible night!
So, when I returned home, I decided to send an email to the manager’s attention and this is her reply:

“Dear Ms. ......,
After finding a telephone call from Reidi (our new employee, who for the first time had such a complain and didn’t think of informing the next shift)
I called the hotel and I was informed about your case. You were out at that moment.
I asked him if he visited your room and he said he didn’t really smell anything (**My quote, please note: ‘The guy had told me he could smell it and to open the window to see if it would go away .....**), maybe something very little.
I asked him to give you a fan.
When I came in the morning you had already left. Andreas - the night clerk- immediately informed me about your request.
Afterwards, we turned the A/C on in your room and we left it on for 4 hours. I reassure you that there was not any smell.
That particular A/C is new as it was changed last summer and it is an expensive one (DAIKIN).
Therefore, I would also like to reassure you that if there was any problem with your room I would accept it and discuss it with you.
The only explanation I can give is that the smell was coming from somewhere else? Maybe from outside? I was not there, I am not able to know.
I am really sorry for any inconvenience caused, but we didn’t find any problem in the room. For sure it is too small for 2 persons.
In any case we really thank you for your preference and we will be happy to see you again”.

So I now wonder: is she saying I am a liar or are they, like I am lead to believe?
Is this the correct behaviour I should expect from a hotel manager?
She should not have left an inexperienced person at the front desk, especially in high season, and, more important, she should be able to distinguish between an existing problem and/or customers who are just trying to fool her to get a room upload (and believe me we were not, we had a plane to catch early in the morning and just wanted to be able to sleep, take a shower and leave!).
By the way, the fact that the room ‘is too small for 2 persons’ had nothing to do with this issue.... so she’s utterly clutching at straws while she could have just shown how really sorry she was for the inconvenience and tell us she could give us a little discount next time.... that is what I call customer service and attention to the customer.
She deliberately lost a customer for very very little.... but little things matter a lot to me!
No goodwill to solve the issue whatsoever",Date of stay: August 2018,Hotel Phaedra,1,"Athens, Greece"
Nice grilled fish restaurant,"Beautiful location, nice staff and I was able to go to the kitchen and choose what to eat (they had lovely calamari/squid...). Not so nice the octopus salad, we should have probably ordered the grilled one.... Overall, a very nice place!",Date of visit: August 2018,Anna's Fish Taverna,1,"Ikaria, Greece"
