reviewTitle,review_details,reviewDate,reviewFor,reviewRating,reviewLocation
Fantastic,"I can’t rate this taverna enough, the welcoming feeling you get when you walk in is fantastic. The food is absolutely fabulous, when we are on Poros we go to Petros Taverna every lunchtime and usually a couple of times in the evening. Honestly, wonderful food and Sophia and Maria are a wonderful team.",Date of visit: July 2019,Petros Taverna,1,"Poros, Greece"
Lovely food and fantastic staff,Oaks Spice is a lovely little restaurant. The food is fabulous and the staff are very welcoming and extremely helpful,Date of visit: February 2019,Oaks Spice,1,"Sevenoaks, United Kingdom"
Fabulous Restaurant,We've eaten here a few times and never been disappointed. Excellent food and good value for money. Very busy and bustling atmosphere. Definitely need to book in advance.,Date of visit: February 2019,Hattusa,1,"Sevenoaks, United Kingdom"
Fabulous Fishing Trip,"Amazing trip. Giannis met us with a beaming smile, his boat looking all lovely and clean, tea and coffee, pastries and beautiful fresh fruit and homemade lemonade was set out for our breakfast. Off to an exceptional start as far as a non fisherwoman is concerned!

The trip can be tailored to your requirements - we wanted to catch a big fish so went deep sea fishing, which proved to work very well as we caught a red snapper.

Whilst we went for a swim in the beautiful sea and a walk on a deserted beach, the fresh fish we caught were being prepared by Giannis for our lunch. Absolutely stunning.

I honestly cannot recommend this enough, a truly fabulous experience and not only for people who enjoy fishing.",Date of experience: July 2018,Poseidon Fishing Trips,1,"Poros, Greece"
Fabulous restaurant with exceptionally lovely people,"We had a couple of meals in the Poseidon restaurant. The food was fantastic, and even if you don't like fish, they do other tasty meals.",Date of visit: July 2018,Poseidon taverna,1,"Poros, Greece"
Delicious,"A wonderful restaurant, typically Greek food which is cooked to perfection. Dmitri and Maria do a fantastic job. Well worth a visit. I would highly recommend.",Date of visit: July 2018,Karavolos Taverna,1,"Poros, Greece"
"Fantastic view, fabulous food","We visited Petros Taverna whilst we were on Poros and were certainly not disappointed. The food was fabulous, freshly made every day. I had a gorgeous moussaka Monday lunchtime and when we visited Tuesday, they had made completely different food so I tried the green salad and an aubergine dish which was delicious. The staff, especially Sofia and her daughter, are brilliant and very friendly. They do beach service so you don't even have to move from your sun lounger. I cannot recommend this taverna enough. Definitely a five star!",Date of visit: July 2017,Petros Taverna,1,"Poros, Greece"
"Delicious steaks, stunning views","We visited Platanos Taverna in early July and it was absolutely brilliant. We had a wonderful meal, fillet steaks with sauce and chips with a delicious salad. The wine we had was lovely too. You can't beat the views overlooking the sea. Well worth the short walk up the hill. Highly recommended.",Date of visit: July 2017,Platanos,1,"Poros, Greece"
"Fantastic service, average fish",We had a lovely starter but I have to say both our fish dishes were very overcooked and the vegetables were very undercooked. There were lots of Christmas parties eating so didn't complain.,Date of visit: December 2016,Dukes,1,"Sidmouth, United Kingdom"
Lovely welcome and lovely hotel,"We stayed on 16 December, booked a double room overlooking the sea and were certainly not disappointed. With glorious views over the bay and a sweet balcony we couldn't have been happier. The breakfast was delicious, help yourself to pastries, fruit etc and a wonderful bespoke cooked breakfast. I would highly recommend this hotel.",Date of stay: December 2016,The Bedford Hotel,1,"Sidmouth, United Kingdom"
