reviewTitle,review_details,reviewDate,reviewFor,reviewRating,reviewLocation
Unique experience!,We loved our time on Michaelis fishing boat and it was a real experience seeing trawler fishing in action. Once the nets were up we moored in a cove and went snorkelling whilst the crew prepared the fish and lobster they’d caught. The seafood pasta they served was probably the best we had all holiday!,Date of experience: August 2019,Fishing Tourism Kefalonia Michalis,4,"Cephalonia, Greece"
Beautiful natural beach with great snorkelling,"We found this beach on our last day in Greece and loved it! It’s a bit off the beaten track with quite a steep drive down, but there’s a small car park at the bottom and then a path down to the beach itself.

If you’re keen on snorkelling there’s plenty to explore including deep pools, rocky shallows and a narrow ravine. We saw lots of fish and even an octopus. The beach itself is completely rocky but has a few preinstalled sun beds and parasols for free use. Water shoes definitely come in useful.

Without doubt the best beach of our holiday!",Date of experience: September 2019,Amandakis Beach,4,"Cephalonia, Greece"
Small but fun!,"Water Village provides something for everyone catering for all ages from toddler to grand parent. It’s not the largest park with the main rides contained at one end but it does make it easy to go from one to the other. The half pipe, tower, black hole and affectionately named (at least by us) toilet bowl rides were all worth the entrance fee and we spent a good 5 or 6 hours enjoying ourselves.

Food as ever at these places is terrible and best avoided. Lockers are also very small so only take the essentials. There are however plenty of free sun beds snd parasols so easy to rest up while the kids wear themselves out!",Date of experience: August 2019,Water Village,4,"Zakynthos, Greece"
Great food with beautiful views,"Stopped at El Sueno on the way back to the little port of Agios Nikolaos. It’s a lovely restaurant with a varied menu and stunning views out over the sea. Service is great as were all the dishes we tried - particular favourites were the starters of prawns with feta, and deep fried feta with tomato jam!",Date of visit: August 2019,El Sueno,4,"Zakynthos, Greece"
Fantastic food and great service,"Il Borgo is a delightful restaurant situated at the top of the hill just below St George’s Castle. You get lovely views out over the coast and beyond to Zakynthos plus a refreshing breeze if you eat late enough. The menu has all the traditional Greek dishes plus pasta, burgers for the kids but all served beautifully. Undoubtedly the best restaurant we’ve enjoyed on our trip.",Date of visit: August 2019,il Borgo,4,"Cephalonia, Greece"
"Natural beauty, but busy!","Myrtos is a fabulously beautiful beach and definitely worth a visit. The sea almost doesn’t look real with the white rock below reflecting through the water to turn it acquamarine.

The drive down is fine until you get to the bottom, which is pretty congested. Better to leave the car on the side of the road and walk the last bit. The beach itself is large and pebbley with virtually no shade. There’s a small beach bar there too which is useful for drinks and snacks.",Date of experience: August 2019,Myrtos Beach,4,"Cephalonia, Greece"
Holiday highlight!,"Great experience taking the family out on the water with lots of small beaches and coves only accessible by sea to explore. The boat was decent and well maintained and had more than enough power for the trip. Instructions were brief so it helps if you know the basics (knots, anchoring, navigation). A definite holiday highlight!",Date of experience: August 2019,Fiskardo Boat Hire,4,"Cephalonia, Greece"
Relaxed seaside charm,There’s a lot to like about Sami with a relaxed vibe and many sea front bars and restaurants. The locals seem friendly enough but it’s a bit touristy in places and some of the restaurants are definitely below par. Choose wisely.,Date of experience: August 2019,Port of Sami,4,"Cephalonia, Greece"
Comfortable but flawed,"We stayed one night after a weekend sailing. Lots of positives - very comfortable rooms, complimentary gin/sherry, courteous staff and a well equipped spa.

However, watch out when requesting dinner. It seems the main restaurant is run by a separate company and not part of the hotel. We asked for dinner at check-in but they had no record of our booking. Luckily managed to get a table on the top floor restaurant but the menu is pretty limited in comparison.",Date of stay: August 2018,Southampton Harbour Hotel & Spa,4,"Southampton, United Kingdom"
Perfection!,"Kingfisher is right up there with some of the best holiday restaurant experiences you can have. The tone is set right from the start with attentive service and careful explanation of each dish.

The food is of course exquisite - from Asian influenced Cervice and traditional Polpo Romesco, through to seafood mains such as Mediterranean Seafood Soup, Sea Bream and even Fish’n’Chips. Perhaps the best thing though is the G&T menu! Book in advance.",Date of visit: August 2018,Kingfisher Restaurant,4,"Majorca, Spain"
Crystal clear waters ideal for snorkelling,"Tucked away under the cliff the beach itself is not much to look at, being small and stony. But the waters in the bay are something else - crystal clear and ideal for snorkelling. There’s even a natural waterfall you can wash off under afterwards.

Getting there requires a bit of effort, but if you get lucky you can park close to the steps leading down. Failing that, there’s parking in the town above.",Date of experience: August 2018,Cala Banyalbufar,4,"Majorca, Spain"
Explore coastal Mallorca by sea,"6 of us joined Ramiro on his yacht to snorkel some of the coves that are inaccessible by land. He is the perfect host and made sure we were well looked after with cold drinks on board.

The boat itself comfortably sat all of us and there was a sun cover giving some welcome shade. Ramiro also has a paddleboard which our children loved using.

Loved it so much we’re booking a yachting course back in the UK!",Date of experience: August 2018,Let's Sail,4,"Majorca, Spain"
Delightful alfresco dining,"This is a family friendly restaurant that serves delightful, authentic food. Dishes range from traditional Spanish (polpo, paella) through to Italian (bolognese, lasagne). A table on the terrace is preferred.",Date of visit: August 2018,Sa Aturada,4,"Majorca, Spain"
Something for everyone but thrillseekers may be underwhelmed,"Spent a very enjoyable day out here with the family. Fast Pass was worth the extra and can be used on about 9 rides. Helped us get to the front quickly although red rubber ring system is a bit confusing initially.

Lots of shade to chill out in. Yellow and Orange flumes plus the half pipe were voted the best by the more adventurous in our party (teenagers) although they bemoaned the lack of really terrifying rides!",Date of experience: August 2018,Western Water Park,4,"Majorca, Spain"
A break from the usual,If you fancy something a little different from the usual holiday fare then head to Noname. Fusion food but all done extremely well. Gyoza/BBQ Prawns and Bao bun starters are a must. Diverse mains but child friendly options available too. 9 of us ate (including 5 children) and all enjoyed!,Date of visit: August 2018,Noname,4,"Majorca, Spain"
"Beautiful sands, clear blue sea","Plaja Formentor offers something for everyone: sandy beaches, pine trees, beach bars, restaurants and most importantly parking! Not the cheapest trip to the beach but worth the money.",Date of experience: August 2018,Formentor Playa,4,"Majorca, Spain"
"Beautiful setting, let down by average food","Managed to get a table here at the end of the day having spent an enjoyable afternoon at Cala Deia. The restaurant has great views over the bay and it’s a wonderful place to unwind over a beer. The food is a let down though, expensive and overcooked. Shame, promised so much more.",Date of visit: July 2018,Ca's Patro March,4,"Majorca, Spain"
Does not disappoint,"Finally managed to get a table at this restaurant at the third time of asking. It's small and therefore fills up quickly with a longish waiting list for tables. The food though is worth the wait - we had kimchi and smacked cucumber to begin and then 4 different bao buns with from pork belly, prawn, chicken and tofu. All very delicious and great value. The best news is that they're expanding next door too so hoping that will improve the wait times!",Date of visit: September 2017,Mr. Bao,4,"London, United Kingdom"
Unexpectedly great food!,"Whilst not much to look at from the outside, this restaurant turned out to be a great find. Food is not typically Spanish, with far eastern influences and unusual combinations of ingredients. We tried tuna tartare, seared beef (exceptional), chicken tacos and cerviche. All wonderfully presented and great to eat. Definitely recommended if you want something a bit different.",Date of visit: August 2017,Lubora Madrid Bistro,4,"Madrid, Spain"
Alfresco dining in the medieval old town,"If you're after authentic Spanish cuisine set in beautiful surroundings then look no further! This is one beautiful restaurant that serves seafood and tapas that is off the scale. We started with padron peppers that came with dauphinoise potato, salt cod stuffed peppers with melted cheese and an ambitious provolone, egg and meat dish. For mains the classic paella is not to be missed, coming with langoustine, mussels and clams. The wine was chilled to perfection and balanced the meal wonderfully. Plenty of options for the children too with spaghetti bolognese, chicken nuggets and frites all available. Probably the best restaurant we've visited this holiday.",Date of visit: August 2017,La Terrassa d'Empuries,4,"L'Escala, Spain"
Great value authentic Spanish tapas!,"This restaurant has some of the best seafood tapas we've tried. Razor clams, octopus, anchovies, squid, clams - all beautifully served and tasted great. Kids eat well too with safe options like pasta bolognese and breaded chicken with fries. Amazing value too when compared to other restaurants in the area - 8 of us ate for €120!",Date of visit: August 2017,Restaurant Felix,4,"L'Estartit, Spain"
Spectacular views from the ramparts,It's a long walk up but well worth the effort when you get to the top. You get the added bonus of climbing up one of the towers too so that you can walk round the slightly vertigo inducing ramparts. Start early when it's hot.,Date of experience: August 2017,Castle of Montgrí,4,"Torroella de Montgri, Spain"
