reviewTitle,review_details,reviewDate,reviewFor,reviewRating,reviewLocation
Disappointing,"We went for afternoon tea with friends today - first of all they couldn't find our booking, then the crockery was dirty, some of the food was inedible and the service was extremely slow. We've been here before and had an amazing meal, so when an offer came up on Groupon we were delighted. Really glad we only paid the Groupon price for what was a really disappointing experience.",Date of visit: September 2019,The Chapel 1877 Restaurant And Bar,1,"Cardiff, United Kingdom"
Spectacular,Amazing scenery and fantastic photo opportunities as able to walk right behind waterfall. Terrain quite easy under foot. Good car parking at top of walk.,Date of experience: September 2019,Henrhyd Waterfall,1,"Coelbren, United Kingdom"
Fantastic holiday!,"Just home from a two week stay here. Can't recommend it highly enough! Spotlessly clean everywhere, endless choice of activities, fantastic staff, absolutely amazing restaurants- everything about it is superb!",Date of stay: July 2019,Grand Palladium White Sand Resort & Spa,1,"Akumal, Mexico"
So natural!,"Had an amazing time here last week - spent the morning snorkelling and saw dozens of beautiful tropical fish. Excellent value for money compared to other similar experiences in the area. Great staff, not over crowded and overall great experience!",Date of experience: July 2019,Yal-ku Lagoon,1,"Akumal, Mexico"
Excellent all round!,"Fantastic service, food and atmosphere. Very attentive staff. Had 2 sharing platters to start between 4 of us - delicious! Then we all chose a different main - we all 3njoyed.",Date of visit: May 2019,Keyif Restaurant Turkish Mediterranean,1,"Penarth, United Kingdom"
Funeral refreshments,"Excellent venue and beautiful setting for a reception following my Dad's funeral. Fantastic afternoon tea and as much tea/coffee as we could drink. Very attentive staff, nothing was too much trouble. Very fitting.",Date of stay: March 2019,New House Country Hotel,1,"Cardiff, United Kingdom"
School friends' reunion,Three families stayed for the weekend - spacious accommodation in stunning grounds. Wonderful hosts - nothing too much trouble. Plenty for teenagers to do. Hot tub and snooker room were a bonus. Guinea pigs and rabbits too.,Date of stay: September 2018,Wellstone Cottages,1,"Llanfyrnach, United Kingdom"
Great find!,Needed to feed 5 hungry teenagers as fast as possible! El Salsa did just that! Super speedy service of extra tasty food. Delicious!,Date of visit: September 2018,El Salsa,1,"Cardigan, United Kingdom"
Birthday meal,"We ordered a meal for 10 people from here last Friday to celebrate our son's 17th birthday. The order was ready and waiting for us when we arrived. The food was piping hot and so fresh. We had such a variety of dishes from sweet & sour chicken, crispy beef, schezuan chicken and pork chow mein - and they were all delicious!! The portions were huge! This takeaway has new owners and they have certainly made a difference - we will definitely be back again soon! Thank for for such a memorable meal.",Date of visit: September 2018,Hung House,1,"Dinas Powys, United Kingdom"
Anniversary meal,"We ate here last night - wow! What an amazing experience - the decor was stunning, the service outstanding and the food 'out of this world'. We were seated quicky at a fantastic window ledge seat overlooking the sea and Sully Island. Our drinks arrived straight away and the food soon after. We ordered four tapas dishes for starters - huge portions of extremely tasty chorizo, whitebait, king prawns and papas bravas! Then we had a t-bone steak and the lemon chicken - both absolutely delicious!!! We can't wait to come back again for more!",Date of visit: September 2018,On the Rocks,1,"Penarth, United Kingdom"
Great find!,We wanted a quick meal before going to the WMC for a show - the service at Irie Shack was extremely quick and efficient. The waitress made recommendations which were spot-on! We had starters and main courses - good sized portions of delicious authentic food!,Date of visit: August 2018,Irie Shack Cardiff Bay,1,"Cardiff, United Kingdom"
Wonderful food!,This is a hidden gem in a quiet back street away from the main strip of shops and bars. We had lunch here on our last day and wished we'd found it earlier on in holiday. The portions are huge and the food delicious.,Date of visit: August 2018,Chacho Fresh Burger,1,"Lanzarote, Spain"
Really disappointing!,"We ended up in The Grove in a recent camping trip in an attempt to escape the rain. Initially only intending on having a drink, the menu looked so inviting that we decided to stay for food - what a mistake that was! The service was appalling - one of the members of staff was extremely rude to us, whilst the rest of them had a 'couldn't care less' attitude! Having spent nearly £200 on a pub meal we expected politeness at least! A number of the meals we ordered were disappointing - the pasta dish was so small that we had to order chips and garlic bread to fill my son up; the sausages from the kids menu tasted so much of beer that the child couldn't eat them; and the crispy duck salad was anything but crispy! A really expensive disappointment! Never again!",Date of visit: August 2018,The Grove,1,"St. Davids, United Kingdom"
Great for Bond enthusiasts!,"Visited last week using a Groupon voucher - whilst it was interesting, glad we didn't pay full price.",Date of experience: August 2018,The London Film Museum - Covent Garden,1,"London, United Kingdom"
Worth the climb!,"Although quite a steep climb, at the top we had fantastic 360 degree views. Definitely worth getting up early to see the sunrise over Playa Blanca.",Date of experience: July 2018,Montaña Roja,1,"Lanzarote, Spain"
Very unusual scenery,"Vibrant green water in a lagoon - unusual to see! El Golfo p, the village adjacent to the lagoon, is very pretty and unspoilt.",Date of experience: July 2018,El Lago Verde / Charco de los Clicos,1,"Lanzarote, Spain"
"Great service, food and views","We were just looking for a drink in Puerto colero but actually stumbled across a hidden gem. We ordered some snacks, cakes and drinks. Everything was fresh, delicious and well presented. Also, the staff were very friendly and pleasant. Couldn't fault anything, all pleased with what we got. Good value, great view from the balcony and would thoroughly reccommed.",Date of visit: July 2018,The Upper Deck Pub,1,"Lanzarote, Spain"
Good place for a 'specual' meal,"Staff were very attentive and extremely polite. Good was very good, although not 'wow'. Lovely surroundings, lovely decor. Roof terrace could have been a bit bigger!",Date of visit: June 2018,Marco Pierre White Steakhouse Bar & Grill Cardiff,1,"Cardiff, United Kingdom"
