reviewTitle,review_details,reviewDate,reviewFor,reviewRating,reviewLocation
Amazing experience,"We had this wonderful experience with Antonia and Michalis on their fishing boat! Fishing fish, crab and lobsters in the morning, a swim in a crystal water, and an amazing lunch with different courses with lobster cooked on the boat fresh just for us as in the best restaurant.
The kids loved it and we will never forget!
Extremely recommend.",Date of experience: August 2019,Fishing Tourism Kefalonia Michalis,1,"Cephalonia, Greece"
Worst unpolite service ever.,"We were two times in this restaurant with my family and they threath us really bad. The food itself was good, but they really didn´t care about the guest and the quality of service and hospitality.
It´s really a shame for a beautiful country like Croatia.
In our case they din´t care about our children (we asked if was possible to have a baby seats, half portion, fast children meal service, some pencil for drawing...etc and they alway reply: NO).
Then we wait 75 minutes for our dinner, no care about drinks, bread, snacks for the waiting; our table was also in a dark area outside the patio.
Another day we asked for a table, even if they told us that was not possible to have a reservation, we wait 20 minutes, during that periods they gave the priority to Croatian Guest that arrived later...very bad.
So please stay away from this restaurant if you can...",Date of visit: September 2016,Konoba Rafaelo,1,"Zadar, Croatia"
Pizza take away: worst experience ever,"We order three pizza to take away: poor quality and expensive.
There was a lot of fake mozzarella on top that was impossible to eat, pizza not crispy and in general poor quality.
It´s that hard to make a normal good pizza?",Date of visit: July 2016,Trattoria Rusticone,1,"Gilching, Germany"
Pessimo.,"Sono stato qui con la famiglia e ne sono rimasto vermante deluso. Ristorantone pieno di gente, sulla strada, dove la qualita dei piatti e´ vermante pessima, un rapporto qualita prezzo basso, e sopratutto personale e camerieri veramente maleducati.
Da non tornarci piu´.",Date of visit: July 2016,Il Vecchio Mulino,1,"Sardinia, Italy"
Buon rapporto qualita prezzo,"Ristorante consigliato da un amico del posto, ne siamo rimasti piacevolmente colpiti per il buon rapporto qualita prezzo, la pizza, poter mangiare fino a tardi, la gentilezza del personale e il grande giardino per bambini.
I piatti non sono abbondanti, meglio la pizza o i primi.
Da tornarci.",Date of visit: July 2016,La Vecchia Costa,1,"Sardinia, Italy"
Pizza bianca con mortadella strepitosa,"La migliore pizza bianca con mortadella della capitale. Locale storico che ha cambiato location rispetto a quella di alcuni anni fa, ma che ha lasciato intatta la qualità del cibo e della pizza. Da non perdere assolutamente.",Date of visit: April 2016,Lo Zozzone,1,"Rome, Italy"
"Good hotel, but not 4 stars","We have been here for some days to visit Prague. The hotel itself is quite nice, the room are not too big but good. The location is not too far from the main attraction in a walking distance.
The hotel is not really family friendly, if you are travelling with little children they don´t have facilities like changing baby table (we cleaned our baby in the meeting room!), breakfast only for adults (no baby seats!)...etc.
The parking have an extra fee.
The last bad surprise was with the checkout bill more than the expected because the hotel made the value change from Euro to Czech Crown with an highest interest compared to the real current one. So be careful...",Date of stay: November 2015,EA Hotel Embassy Prague,1,"Prague, Czech Republic"
"Bello e curato, ma il cibo e´ nella media","Sono stato con la famiglia a cena in questo locale con la famiglia. Ambienti curati e accoglienti, personale gentile e professionale, piatti buoni e presentati molto bene, ma la qualità del cibo e´ semplicemente nella media. La frittura di calamari e gamberi era molto scarsa. Il conto leggermente sopra la media, contando che non ci hanno fatto la fattura...",Date of visit: May 2016,Locanda Del Marinaio,1,"Sicily, Italy"
Semplicemente sublime,"Che dire, gelato ottimo, brioches fresche e fatte da loro, personale gentilissimo. Semplicemente la migliore!",Date of visit: May 2016,Santa Lucia Gelateria,1,"Sicily, Italy"
Scarso,"Ristorante vecchio stile, personale non molto cortese, cibo (di pesce) scarso. Deluso. Forse la terrazza e´ l´unica nota di merito.",Date of visit: May 2016,Al Porticciolo,1,"Sicily, Italy"
