reviewTitle,review_details,reviewDate,reviewFor,reviewRating,reviewLocation
Can't fault it....,"Visited this pub prior to them being taken over and was not impressed. Well... I cannot fault the way this lovely pub has been turned around. What absolutely friendly, welcoming staff. Reasonably priced and food amazing. Went for Sunday roast today and it was absolutely fantastic. Booked for next week right away. Would recommend without hesitation.",Date of visit: October 2020,The Old Red Lion,1,"Staines, United Kingdom"
Couldn't leave without visiting...,"Myself and my friend have been planning a visit to this little pub for sometime, we finally made it. After finding it very easily from the station, we unfortunately made the mistake of not checking the opening times and realised we would not be able to go until the following day. Luckily having an overnight stay booked, we could come back. Which we did. Knowing the pub landlord would be quite surprised when he saw us made it all the more special. All beers and ciders are local as is the wine. A very small, quaint place just away from the seafront, lovely.",Date of experience: October 2020,Anchored Micro Pub,1,"Worthing, United Kingdom"
Lovely clean pub with fantastic friendly service,Stopped by here for a couple of days running. QR code displayed clearly and temperature taken at the door. Tables all well spaced. Staff all very friendly and we were made to feel like one of the locals. Had lunch on the second visit and it was brilliant. Portions very good and at great prices too. A must when we visit Worthing again.,Date of visit: October 2020,The Hare and Hounds,1,"Worthing, United Kingdom"
"Excellent and friendly service, food amazing","After trying to find a steakhouse open in Worthing, decided upon here instead. So glad we did as the restaurant was fantastic. Friendly greeting on arrival, made to feel so welcome, like friends. Served immediately for drinks and once food was ordered it came out promptly. I had the tagliatelle with fillet steak, amazing dish. My friend had the calzone. Really lovely and will definitely return when back in Worthing.",Date of visit: October 2020,Enzos Italian Restaurant,1,"Worthing, United Kingdom"
Asset to Staines,"First time visiting this restaurant and what a treat. Smiling, friendly staff welcomed us in. Hadn't booked but were accommodated with a window table. Immediately given olives, flatbread and a dip similar to tzatziki. A Turkish version. Very tasty. It took a while to be asked about drinks and food but once ordered was promptly brought out. I had a dish called Ali Nazik which was a choice of lamb or chicken. I chose lamb and it was amazing. Flavours were delicious. Would highly recommend a visit. I will definitely be going back.",Date of visit: July 2020,Fora,1,"Staines, United Kingdom"
Disappointed,"Came here on a week night to try and see how they are coping with the new rules. Started brilliantly with a chap on the door giving forms for track and trace and showing us to a table. Ordered drinks at the bar and food via the app. However as the night moved on, noticed more customers coming in without being signed in due to the member of staff having to help with food when he should have been on the door but also many younger customers going in and out of the wrong doors. It sounds petty but rules are rules. It is for everyone's safety. Put me off.",Date of visit: July 2020,The George,1,"Staines, United Kingdom"
Poor organisation and cleanliness,"Considering the current circumstances, I recently visited this pub thinking that their adequate outside space would make a good venue. On arrival, on a week night I was advised by the sign outside to find a table, order my drinks and they be would be served at a separate table for me to collect. Oh not during the week it seems. Customers are 'allowed' to order and collect from the bar. Ok. When waiting for my turn I could smell the stale beer eminating from the bar area. Probably the immense amount of dirty glasses on the bar which is no fault of the bar man, he had no help whatsoever. It made me want to turn around and not bother. Instead I did purchase a drink, needless to say I'm so glad I didn't order food, which turned out to be not on offer anyway even though there is a huge food on offer board outside. The system for crossing paths with other guests while they go to the toilet is laughable. The clientele are far from well mannered and language disgusting when I would consider this a family pub.",Date of visit: July 2020,The Pelican,1,"Addlestone, United Kingdom"
Quiet and chilled,Stayed 8th December for 5 days. Could have easily stayed longer. The location of our bungalow was perfect as usual with good distance between pool and to the exit gates. I know some people moan about the dated furniture or decor in the bungalows but this can be overlooked when you spend a maximum of an hour inside. Beds are comfortable enough and though we did not have a towel change during the 5 days it wasn't too much of a problem. Love the walk down into town or slight shortcut to the beach and walkway which brought us out just opposite the island bar and restaurant. Went self catering as the supermarket is so close. Stocked up beers and crisps. Though bars close by provided a break from the sun. Will be going back next year for sure.,Date of stay: December 2019,Bungalows Castillo Club Lake,1,"Fuerteventura, Spain"
Relaxing & happy holiday,"This was my 4th visit to this hotel and again it was brilliant. From the moment I arrived with my friend, the staff were so welcoming and recognised us from last year which makes you feel great. They work so hard to make sure everyone is served within good time at the bars around the hotel. Though I have to say the bar at the infinity pool is a little too small and is packed, making it difficult to get a drink but this is not the staffs fault. This is my least favourite area of the hotel.
I had asked for a room which I had been given before and normally they can honour this, however at reception we were told you have been upgraded and there is still a sea view. I can assure you, the room we had was no upgrade and a lot smaller than we had last year, a little disappointed actually. Sea view if you strained your neck to see it. However, did not complain as we do not stay in the room for very long when away.
Food was very good. Ate at the African restaurant everyday apart from one night where we booked the Asian which was lovely.
We had fab weather which obviously makes it all the more amazing, will look to book next year but not yet sure.",Date of stay: November 2019,Hotel Riu Touareg,1,"Boa Vista, Cape Verde"
Excellent food and service,Had pizza to share along with the most gorgeous garlic bread ever! Service was fantastic so went again for my birthday meal. Steaks all round. Cava blush. Steaks cooked to perfection and how we requested. Service again was fantastic and would definitely go back.,Date of visit: October 2019,Tivoli Terrace,1,"Majorca, Spain"
Slap dash,Booked this lounge as it was reasonably priced and when travelling alone it's easier to get a table and have food etc. On my arrival it was quite clear that it had been busy but nearly all tables were full with glasses and plates. This is very off putting. The hot food was lacking and I had to ask if they were filling it up again. They did but dish by dish allowing the first things chosen to go cold. It was early in the morning but I did have a couple of glasses of their Rosé wine which was very nice. This lounge does not feel clean. The toilets are fine though. I can only compare this to the north terminal and that is looked after better. Next time I will book the aspire lounge.,Date of experience: September 2019,My Lounge South Terminal,1,"Crawley, United Kingdom"
A welcome beer,Just recently visited again to this lovely bar. I had walked down from Cala Ferrera and it was boiling hot. Had a couple of very welcome cold beers sitting in the sunshine looking at the gorgeous view. The lovely harbour. Wonderful location. I'll be returning.,Date of experience: September 2019,Jolly Roger,1,"Majorca, Spain"
Excellent,Enjoyed a fantastic meal here. Friendly staff. Reasonable in price and good quality. My king prawn madras was absolutely delicious.,Date of visit: September 2019,Spice of India,1,"Majorca, Spain"
Excellent,Have been here before and enjoyed my meal and service so I went again. Once again food and service was superb.,Date of visit: September 2019,Steakhouse Rancho El Patio,1,"Majorca, Spain"
Disappointed with my room given,"Just returned from this hotel after 4 nights stay. Before my arrival I had requested if possible a high floor. Upon arrival this was not mentioned at all and I was allocated a 1st floor room. I would not have minded so much except this was on the side of the building where the refuse lorry comes in each morning, sometimes as early as 5.15am. I know they have to do their job and get round to a lot of hotels but this is very annoying and loud. I did not sleep at all well once woken. I have to say that the staff are an asset to the place, special mention to Simone who works all hours. Maria on pool bar, always smiling and very polite and Juan who is also very polite and help. Of course Luis. Food is plentiful and drinks good. I opted to upgrade to all inclusive purely for the drinks. I ate out 3 out of 4 nights. All in all a lovely break and I will return.",Date of stay: September 2019,Hotel Cala Ferrera,1,"Majorca, Spain"
Too much,Do not eat all day if you are going to have any of the large steaks on offer. My friend had the T bone and I had the ribeye. Both were cooked to perfection but were absolutely huge. Gorgeous but too much.,Date of visit: May 2019,Fado Rock Steak House,1,"Fuerteventura, Spain"
A week of bliss,"Stayed here for a week in May and will be returning in December. Would come again between if I had the chance. Allocated a bungalow within the lake part of the resort this time. Room 101. It was fantastic. Quiet, newly renovated with new kitchen and bathroom. Short walk to very clean pool. Noticed this being cleaned every day and area swept by lifeguard. It was very quiet in the whole resort but as far as this place goes, value for money and self catering option was fantastic. Can't wait to return on December 7th.",Date of stay: May 2019,Castillo Beach Bungalows,1,"Fuerteventura, Spain"
Quiet times,"I do like this bar, a lot. However, it was very quiet for the time of year which was disappointing. Not through fault of their own. Arrived on a Saturday night to find it closed. Visited during the day including listening to their live music acts which were very good. Cheese & onion baguette delicious. Young Welsh waitress very sweet and helpful.
Towards the end of our week, have to say, the beer was pouring very flat with a slight twang which was a put off as this is what drove us away last time. However, will still return and hopefully see everyone in December.",Date of visit: May 2019,View Bar & Restaurant,1,"Fuerteventura, Spain"
Disappointed,"This was our second visit to this restaurant and went in with high hopes as the first visit had been excellent last time we were over. Couldn't have been more different. My lamb madras was so hot, it burnt my mouth and lips, which I know it is a hot curry but this should not happen. My friend ordered an adult version of a kids meal and they said no problem. They brought out a small plate of 4 nuggets and chips, when challenged, they brought another small plate with the same on it.
Service was poor and we did notice that once the manager had left, he was very welcoming, the other staff just mucked around and it made for a disappointing evening. probably won't go back.",Date of visit: May 2019,Bollywood SPICES,1,"Fuerteventura, Spain"
First time and will return,Just had drinks here but was a fantastic atmosphere. Singing was absolutely out of this world. Drinks not expensive either.,Date of visit: May 2019,The Kings,1,"Fuerteventura, Spain"
First time and will return,"First time tried and it was excellent. Meal was delicious and service fantastic. Asked if my friend could have an adult version of a kids meal, done without any fuss. Brilliant.",Date of visit: May 2019,Aromas Curries And Wines,1,"Fuerteventura, Spain"
Bit more updated,"Arrived 8th May at the usual reception but was told to pop down to the other reception which was this one for Lake. First of all the lady, Sandra that we dealt with was ultra helpful and friendly. Found our bungalow which was a little far from the pool but adequate and quiet at night. Asked for extra pillows which we had to pay 3 euros for but this was fine and made the nights sleep even better.
Stayed self catering which was fine for us as we like to eat & drink out through our week. The pool area was kept very clean and the pool was being cleaned every day. The sunbeds are new and comfy.
All in all, a fantastic week and we will stay again for sure.",Date of stay: May 2019,Bungalows Castillo Club Lake,1,"Fuerteventura, Spain"
An excellent recommendation,"Recommended this place by the local social club following attending a christening party. Booked a table as we were told it gets packed. Arrived to find it empty. Felt very welcome by the staff, a gorgeous open fire burning and the restaurant to ourselves. There were 6 of us and all had dinner including starters. All food was delicious and waiting staff were lovely to deal with. Drinks flowed. If ever in the area again, will definitely visit.",Date of visit: January 2019,The Plum Pudding,1,"Milton, United Kingdom"
Up in estimations,"I never thought I would be writing a review on this pub to say how much I enjoy eating and drinking in here. Food is so great for value with a lot of choices coming with a free drink. On a diet, there are low calorie choices too. Staff can sometimes ignore you when they are chatting but majority very attentive. Young manager, I believe James, does a fantastic job. I would even go in there on my own and I am female.",Date of visit: February 2019,The George,1,"Staines, United Kingdom"
"Eating, quiz, drinking and socialising","Been here a few times now. Eaten three times. First visit had curry on recommendation but I didn't like the taste very much. Second time eating had lamb shoulder, unfortunately I was given the joint rather than the blade and it put me off a bit. The third time I had steak, fillet with a brandy and horseradish sauce oh my goodness, it was delicious. One of the best steaks I have ever had. Served with sauté potatoes and vegetables, so nice. Very welcomed by staff and locals alike. Very enjoyable pub to visit.",Date of visit: January 2019,The Harrow Inn,1,"Shepperton, United Kingdom"
A let down,"Chosen for the Sunday lunch on a friend's recommendation. Booked a table as this was recommended. Greeted by a female bar person who I can only describe as a face like a slapped backside. The owner however seemed very friendly. Took our seat which I felt very claustrophobic in as I was so close to the person behind me. Went to the bar to order. Chose whitebait to share for starters and gammon as there was no beef, my friend had pork. Whitebait was over fried but tasty. The gammon was of measly proportions. Served with red cabbage, not a great choice. Roast potatoes were quite nice. My friend said the pork was nice. The tiniest bit of crackling, not worth putting on the plate to be honest. Not once asked if we wanted any extra sauces or gravy. I asked for horseradish as I like it with everything. What came out was NOT horseradish, more like tartare sauce. Horrible. We moved to the bar area to finish our drinks where the miserable bar person asked was everything OK in the most uncaring tone possible, to which I replied, it was erm alright. Will not be going back to eat. Not a nice experience at all.",Date of visit: February 2019,The Old Red Lion,1,"Staines, United Kingdom"
Tried for a second time,"Following my visit in May, I decided to try this place again on my September trip. I have to say, what a vast improvement. Ordered a couple of beers to start and rather than in large jug type glasses they were in straight Amstel glasses, this made the beer much more fizzy and colder for longer, lovely.
Visited in the afternoon for the singer and she was fantastic. Had such a good laugh. Didn't try the food but the place seemed much more popular this time around. New management have taken over and I think they are doing a great job. Booked to go back in May 19, so will definitely be going back to The View.",Date of visit: September 2018,View Bar & Restaurant,1,"Fuerteventura, Spain"
"Can't fault it, will be back again","This hotel is not a 5 star, as other people have said but the service you get within the hotel is fantastic. This was my 3rd time and I have booked already for next year. I had asked for the same room as last year, on arrival they apologised they could not give me that room but did have the one above, in the same block. This room for view was even better. The rooms are of an African theme with the colour scheme but are very comfortable and they provide 6 bottles of water in your fridge for your stay and will top up if needed. Yes, the toilet does smell a little but this is due to it being salt water. Keep the door closed and lid down, maybe a little courtesy spray and its fine.
Our balcony looked out over the beach and sea which is very therapeutic to watch, on some days the waves were really high. Wonderful to watch.
We stuck to the main pool area, near to the bar but did move on a couple of days to get away from the loud guys at the bar who sat drinking all day. They soon calmed down so it didn't ruin the holiday by any means. Weather was fantastic and very hot some days.
Food in the main buffet restaurant is plentiful but as you do not need to book the African restaurant, we ate there most nights and used it for breakfast as well. Drinks are plentiful and keep coming. A lot of the staff recognised us from previous visits and topped up our drinks without the need to prompt. Felt very welcome at each bar visited within the hotel grounds. Booked for next year as mentioned at the same time of year as the weather is brilliant and its a late getaway.",Date of stay: November 2018,Hotel Riu Touareg,1,"Boa Vista, Cape Verde"
Same old act,Been to Pieros quite a few times now and went this time in the hope the usually brilliant Diva Chanel had changed the act a little. It was disappointing to walk in and realise it was the same as all previous years.,Date of experience: September 2018,Pieros Music Cafe,1,"Fuerteventura, Spain"
It's ideal for what we wanted,"Stayed for 3 days this time. The bungalow we had was fine. A front door, a balcony at the back and plenty of room in the bedroom and lounge. I still feel that self catering is the best option though the restaurant was full most mornings, this may mean they are trying to do better. Will go back.",Date of stay: September 2018,Castillo Beach Bungalows,1,"Fuerteventura, Spain"
Good ragu pizza,Very much enjoyed a ragu pizza and a couple of cold beers in this place. Will definitely go again. Great for watching people too.,Date of visit: September 2018,The Goose & Firkin,1,"Fuerteventura, Spain"
What a let down,"This restaurant is always a must when going to Caleta however this time it was so disappointing. Service was so slow, no smile at all from any of the staff and as for the food, actually disgusting. I chose beef fajitas which I normally love but this time they were dry. Did not come out sizzling and had tiny pieces of beef mixed with chopped up tomatoes. My idea of fajitas is the meat, onions and peppers. I questioned the tomatoes to which they answered, they are peppers, I think I do know the difference! My friend had pork chops. Well they may as well not bothered, they were so thin and dry. I can honestly say I will not be going there again.",Date of visit: September 2018,Wild West Steak House,1,"Fuerteventura, Spain"
One of the best curries,"Visited here for the first time on this holiday, so glad we did. I had the chicken madras and it was one of the best I have ever had. My friend doesn't do curry so had something from the alternative menu and the portion size was amazing. Service was really good and price not too bad either. Will definitely go again when I'm back next year.",Date of visit: September 2018,Bollywood SPICES,1,"Fuerteventura, Spain"
Good service but late,"I would use this airline again however, they were late both ends of my journey. This is not always the airlines fault but it is a little annoying nonetheless. Service on board was very good indeed.",Date of travel: September 2018,Enter Air,1,World
Fabulous day at sea,"I am so glad I chose this trip over a normal sunbed filled, packed to the rafters boat trip. Antonia is the loveliest host and greeted me like we had met before. I felt so at ease straight away. The group of people we had on board were so nice and considering language was not easy. This was because I don't speak Russian or Italian, nor Greek for that matter but we all seemed to try and converse. Watching the nets get brought in by hand and all the fishes plus an octopus was so cool and interesting. Watching Mihales tenderize the octopus was fun, beating the life out of it basically but then when eaten was fantastic. The lunch that was prepared for us considering the limited facilities was amazing. The wine was very sweet and lovely to drink. I will definitely do this trip again because I know each time will be different. Thank you to you all, Antonia, Mihales and Hassan. Loved it. Samantha xx",Date of experience: September 2018,Fishing Tourism Kefalonia Michalis,1,"Cephalonia, Greece"
Fantastic,"Loved this place, visited more than once during my stay and would eat there every night on my next visit. Service and greeting fantastic and food wonderful.",Date of visit: September 2018,Acropolis,1,"Cephalonia, Greece"
Service very slow,This restaurant is quite big but was not all that busy when I visited. Service too slow for me. Food was actually very good. But trying to pay the bill proved a long wait and frustrating. Had to walk over to the till area to do so. Pity as view is fantastic.,Date of visit: September 2018,Koutoupas Paradise,1,"Cephalonia, Greece"
Too much of a hurry,"This restaurant I had read good reviews about. What a pity. Service was slow, food was not very good and the waiter was in such a hurry to get around the tables he knocked wine all over my table. Did not and would not go back.",Date of visit: September 2018,Dum Spiros Spero Restaurant,1,"Cephalonia, Greece"
Not great,Visited once as I found the service very slow. Food was fine but nothing special. It was the cheaper of the restaurants I tried but certainly was not the best.,Date of visit: September 2018,O Milos,1,"Cephalonia, Greece"
