reviewTitle,review_details,reviewDate,reviewFor,reviewRating,reviewLocation
Mythos at Milos.,We always go to Milos when in Skala beach. When Andreas is there he opens in the evenings and there is always good food with good music. I love to have a Mythos or two there when at the beach. We have been visiting Milos since 2008 and it’s bee favorite of ours ever since.,Date of visit: September 2020,Milos Restaurant Bar,1,"Cephalonia, Greece"
Either the others writing,"Either the others writing the bad reviews have been unlucky or we have been lucky in all our visits to the Bull. The food has always been good. We have never had an issue with the service. We used the online app tonight and everything came in a reasonable time. The food was good , and service was good.",Date of visit: September 2020,The Bull Restaurant,1,"Otford, United Kingdom"
Always amazing,"Lovely rooms spotlessly clean. Lovely pool cleaned every morning by Costas who made sure the job was done even though he was suffering badly with back pain. Lovely food cooked by Maria with her home made marmalade and fresh eggs, fruit and vegetables from the farm. Sia is always around to make sure everyone is happy, and they will all do everything then can to make sure your stay in Kefalonia is the best. The lovely Irene is never far away with a lovely smile and lovely family. Pelagos is such a great place to stay. Once you have been to Pelagos you will want to return that’s for sure. They work on the apartments through the winter. Not a year goes by where the apartments are not painted and something is changed to meet Sia’s keen eye for detail in maintaining and upgrading various items as and when she can. Sia has many dreams for Pelagos and each year she makes a change to get a little closer to what she has planned. We have seen many little changes and some big ones over the years. Allot of work goes into running Pelagos. Much of it out of season. This year Poppy was a great asset, always smiling, always entertaining.
The rooms were cleaned daily to a very high standard and the cleaner was always busy but had time to say hello.
It’s been a difficult year for everyone this year but the three weeks we spent with the family were the best of 2020.
We look forward to seeing you for the best two weeks of 2021 as well and hopefully the world will be a better place.
Thank you Pelagos.
Thank you Costas, Maria, Sia, Irene, and Poppy.",Date of stay: September 2020,Pelagos Apartments Skala,1,"Cephalonia, Greece"
80’s wekend,"The rooms are just ridiculous, the response to these posts seems to be a standard response since Tripadvisor first started. We had three radiators two of which barely heated the room and the one which worked well did so until it fell of the wall while we was out on the first night. The fixings holding it on were not suitable. The shower only worked after playing with the dial to get it to go hot and the holder was broken. The door didn’t close so with three people showering one after the other the water was in the living area. One key per room is not great when others want to get in alone. Some areas look like a cloth hasn’t touched them since it was built. These reviews mean nothing, nothing seems to change. Is it because they don’t care, the cleaners/ maintenance people do not do their job properly , or the management are just not up to doing the job. Maybe they are just clinging onto a job knowing that realistically it should be knocked down.
So let me predict the reply if there is one.
You are saddened to read about our recent stay and you will pass the comments on to management so this can be improved for future guests.
Maybe management can’t read! Or just don’t care.",Date of stay: March 2020,Pontin's Camber Sands Centre,1,"Camber, United Kingdom"
Birthday celebration,"The food was very enjoyable but there was confusion between the six of us that although we ordered as couples most small dishes were for one so we had to have half a skewer each or re-order so the other person could have a portion. We didn’t feel this was very clear but it wasn’t a huge problem as it didn’t take long to get the food.
We would go back as we all enjoyed the food.",Date of visit: January 2020,Robata,1,"London, United Kingdom"
Pre and after theatre drinks,We popped in for a drink before a show. I left an item there so we returned after the show and the barman returned it to us. It’s a very small friendly bar and we had a few drinks more than we planned. Great little pub,Date of visit: November 2019,The Compton Cross,1,"London, United Kingdom"
Afternoon tea,"Another great couple of hours spent gazing over the city of London with great service. Nice sandwiches, cakes and scones with a glass of champagne.",Date of visit: November 2019,Ting Restaurant & Lounge,1,"London, United Kingdom"
5th visit in 4 years,"We love Shangri La The Shard.
We noticed a few minor changes this year. No way to play music in the room this year and a few other small differences. But overall we still had a great weekend. The in room dining menu is now much more extensive which is a bonus. We have booked for next year and can’t wait to get back. The staff as always are very attentive and the view is just as amazing.",Date of stay: November 2019,"Shangri-La Hotel, At The Shard, London",1,"London, United Kingdom"
Great food,"There is no denying that the food here is very good. We have had Chateaubriand on both occasions and it’s been cooked perfectly.
Tables are a bit crammed in and on both occasions we have been sat extremely close to adjoining diners which is the only thing I can say disappoints me about Roast. And from speaking to others we are not alone in that thought. So one star dropped for that reason. Food and service was very good.",Date of visit: November 2019,Roast,1,"London, United Kingdom"
Come From Away,"This show is just grips you from start to finish and is absolutely brilliant!
An emotional roller coaster of a show.
Truly outstanding!",Date of experience: November 2019,Phoenix Theatre,1,"London, United Kingdom"
Group visit,"This place is beyond belief. Look at all the replies saying they will
Pass on the comments for future reference. It takes more than passing on comments. Picking up a broom and mop would help for a start. The rooms are filthy. My son’s bed had food crumbs in it. The floor was sticky The general dirt was just not acceptable. And obviously this has not changed in years. The rooms look like they need knocking down. Filled holes in doors that look Like they have been filled by a two year olds with play dough. It’s just a dirty run down place. There is no consideration for any other guests as people are allowed to sit outside there rooms talking, shouting, playing games and making general noise until the early hours keeping other guests awake. Can you believe that electric is actually extra. Maybe a clean rooms is extra?
The worst accommodation I have ever stayed in and no comments form the management are going to change this.
My suggestion is don’t bother because they obviously don’t.
No business deserves to exist under these diabolical conditions.",Date of stay: July 2019,Pontin's Camber Sands Centre,1,"Camber, United Kingdom"
Not up to the usual high standards,"We are fairly regular visitors to Shangri-La The Shard. We first tried afternoon tea last year and was very impressed. We decided to take the family this time as a birthday treat for my son. We arrived a little early. The seat was great and as requested. The sandwiches were ok but the wait for them was nearly an hour from sitting down. Last year the service was perfect and just flowed as it should without being intrusive. We then asked for some more sandwiches plus some ham with no mustard for my son. We again had a long wait for the sandwiches and then had to wait twice as long for the ham without mustard and the bread wasn’t as fresh on those, and by the time they had arrived we had moved onto sweets. So as always the view is great. But @ £277 for 2 adults and 2 children the food and service was not up to par on this visit. Staff were friendly as always but it just wasn’t as good as before as we have come to expect. However we are back for the weekend later in the year so we may try again , we will see.",Date of visit: February 2019,Ting Restaurant & Lounge,1,"London, United Kingdom"
Fantastic,I cannot recommend this show enough. It was amazing! We had the Ultimate experience which we didn't realise was £45 each and only purchased one ticket ion advance. We had to buy another one. The snacks are minimal and I would suggest they double up when there are two of you as I can't see them giving half a bowl for one? But with two half bottles of champagne and chocolates plus a separate WC's avoiding long queues it made the day that bit more special. But as I say they could do a little more regarding snacks.,Date of experience: November 2018,The Lion King,1,"London, United Kingdom"
Our 5th visit and re-booked for next year.,"I have not found fault in 5 visits now. We had a small room issue this year. It was resolved in 5 minutes of reporting it. The room was amazing. The staff are amazing. Can't wait for our next visit.
Thank you for another great anniversary weekend!
See you next year!",Date of stay: November 2018,"Shangri-La Hotel, At The Shard, London",1,"London, United Kingdom"
Very good!,We had a fantastic meal here. The scotch egg was really nice to start. Followed by Chateaubriand which was cooked just right. Then home made desert to finish. The food and service were great.,Date of visit: November 2018,Roast,1,"London, United Kingdom"
Home form hime,"I say it’s like going home, but it’s not really as it’s much better than home. Which is why we have been back every year since 2008. And will continue to do so. We have adopted Maria, Costas, Irene and Sia as our Kefalonian family , well if they like it or not they have no choice. Nothing is ever too much and Two weeks is never enough.
Yammas!!",Date of stay: August 2018,Pelagos Apartments Skala,1,"Cephalonia, Greece"
"Great place , great family!","We love Kaliva, great for breakfast on the way to the beach and great for an evening meal. We have been going to Kaliva for many years , before they moved to their new location with a wonderful view. It’s a family run business and such a wonderful friendly family at that. Always there to please. Always great food. What more could you ask for.",Date of visit: September 2018,Kaliva Restaurant,1,"Cephalonia, Greece"
