reviewTitle,review_details,reviewDate,reviewFor,reviewRating,reviewLocation
Lovely Saturday Lunch,"Popped in for Saturday lunch and we were not disappointed, lovely food, friendly and attentive staff and a nice atmosphere.",Date of visit: March 2020,The Great Shefford,1,"Great Shefford, United Kingdom"
Underwhelming,"We visited for an impromptu Saturday lunch, phoning ahead about 30 mins before. The welcome was friendly and sincere and we were shown to our table straight away. I was able to taste the ales and elected for a pint of pint of Ramsbury Gold which was delicious and in great condition.
The menu was varied and all sounded lovely; my wife chose the crispy Brie starter and Chicken and Bacon pie whilst I went for French Onion soup and Fish pie.
My wife’s Brie was Ok but my soup, whilst delicious, was lukewarm; I ate it and mentioned it after as I was very hungry and it was not a big issue. When our mains arrived the pastry crust on my wife’s pie was not cooked in the middle and had to be returned for replacement. As I had my fish pie in front of me I ate it while we waited, it was tasty but quite frankly a bit on the small side and only contained one variety of fish; I’ve certainly had a lot better in the past at other venues. My wife’s replacement pie was fine.
This was not a bad experience but it did not, in my opinion, live up to other reviews and it’s overall rating on this site.",Date of visit: March 2020,The Fox at Peasemore,1,"Newbury, United Kingdom"
Great Cod Almighty!!!,"By chance we haven’t had anything from the Blue Dolphin for a few months but we really fancied it tonight. In a massive break from my traditional curry roll and chips with curry sauce (always delicious) I opted for a large cod and shared a “small” chips with my wife; she stayed with her regular Spam fritter.
The fish was one of the best pieces I have ever had from a chippie, large, fresh and perfectly fried; I left nothing for the dog!
Fantastic, thank you.",Date of visit: December 2019,The Blue Dolphin,1,"Newbury, United Kingdom"
Heavenly Cocktails,We did not eat in the Blue Harbour as we had already decided on other venues but we had delicious cocktails here on several occasions. Service was friendly and professional and the small plates of complementary fruit were very tasty and fresh. Lovely!,Date of visit: August 2019,Blue Harbor,1,"Cephalonia, Greece"
Disappointing,"Having read all the great reviews we were looking forward to some traditional Greek cuisine in an authentic rustic setting. We chose Sunday night which offered spit-roasted lamb as the night's speciality.
As we arrived reasonably early we chose a table on the shingled area to the side of the main terrace with an unspoiled view of the sunset.
The main menu was very short and did not have many of the Greek ""regulars"" we might have chosen but we were unconcerned and both ordered the spit-roast lamb.
We expected succulent lamb fresh from the spit but we got plates of lamb that had been carved and kept warm from some time before serving; tough, dry and not very hot.
Never mind - at least we had the view....until the staff allowed 3 women to drag a table across from the terrace and set up in front of us! Thanks for that all concerned.
There are better options in Magganos and we won't be back.",Date of visit: August 2019,Ionion,1,"Cephalonia, Greece"
Authentic Thai in Fiscardo!,"We tried the Lord Falcon as a change from the delicious Greek cuisine we had sampled all week so it had a lot to live up to! It did not disappoint; stepping through into the partially covered dining area the whole atmosphere felt real with mosquito coils adding that evocative Thai fragrance to the ambience.
The food was amazing - very authentic and tasty - and the service was great.
If you are looking for a break from Greek food for the night this is perfect.",Date of visit: August 2019,Lord Falcon Thai Restaurant,1,"Cephalonia, Greece"
The Best!!,"Dimitrios and Efthimia, with the able assistance of Mohammed, gave us what was simply the best day of our holiday (and probably of many recent holidays).
The warmest of hosts, everything they did and provided was first rate.
With a boatload of lovely fellow guests, an amazing experience helping with the nets, beautiful beaches, crystal clear waters and incredible fresh food this was an amazing day we will always treasure and recommend. Well worth the 5:30 alarm and 6 a.m.start from Fiscardo. Thank you!!",Date of experience: August 2019,Fishing Tourism Kefalonia Dimitrios-Efthimia,1,"Cephalonia, Greece"
"Beautiful, clean harbour","A beautiful harbour surrounded by multiple restaurants, bars and boutique shops. The harbour side is bustling and lively and a great location for an evening of people watching, drinks and food.",Date of experience: August 2019,Fiscardo Harbor,1,"Cephalonia, Greece"
Clean and pretty beach with a fantastic taverna behind,"This small, attractive, beach was pretty much ideal for us and we had a lovely day here. If you are not a water sport (paddle boarding etc) fan and are based in the Fiscardo area then this beach, i.m.h.o., offers as much as Antisamos in a smaller package and without the 45 minute drive south. 2 Sunbeds with an umbrella were €10 for the day so much as everywhere else. My one recommendation would be to take beach/sea shoes with robust soles as the shingle is particularly uncomfortable on the bare soles of your feet.",Date of experience: August 2019,Agia Jerusalem Beach,1,"Cephalonia, Greece"
Delicious Cocktails,Theodora's was a regular drop-in for us when out for the evening in Fiscardo. Delicious cocktails and refreshing beer served at the harbour side on a lively and attractive waterfront by genuinely friendly and pleasant staff. What's not to like!!,Date of visit: August 2019,Theodora's Cafe Bar,1,"Cephalonia, Greece"
