reviewTitle,review_details,reviewDate,reviewFor,reviewRating,reviewLocation
Be careful,"At the 20th February me and 4 friends we arrived at Lisboa airport and we rent a car from Avis for ê days for 400€ plus 80€ for gasoline. In the contract as they told us was all included (insurance and tolls).When we returned to our country to our great sorrow, we found that they had charged us 35€ with the excuse that was the tolls. Without sending us any proof of how much it cost,just charged my personal card. They also never sent me in my email the contract we signed in the airport and now I can't prove that we had paid the tolls either.
Be careful from the companies they don't speak good English they told you yes for everything and after charge your credit card.",,Avis - Lisboa Airport,1,"Lisbon, Portugal"
Traditional Fado,"If you are looking for the real music of Portugal this place is the best.
O Fado in Porto it is an experience .....lights turn off,music play and the singer with close eyes star to sing from his/her soul with no microphone....just magic!!!
Unfortunately we didn't have the time to eat so I can't say anything about this.",Date of visit: February 2020,Tipico o Fado,1,"Porto, Portugal"
Απλά Τέλειο!!!!,"Το καλύτερο στέκι για καφέ,πρωινό,φαγητό και για ποτό!!!
Η διακόσμηση ιδιαίτερη σου ξυπνάει μνήμες από τα παιδικά σου χρόνια. Τα παιδιά που έχουν το μαγαζί είναι πολύ φιλικά και άμεσα από την πρώτη κιόλας στιγμή.
Η μουσική τέλεια με επιρροές των 90s.
Ο σεφ Διονύσης σου ετοιμάζει τέλειες τηγανιές,σαλάτες,καλτσονε και μακαρούνες.
Τα κοκτέιλ απίθανα και σε καλή τιμή.
Αξίζει για όλες τις ώρες!!!!",Date of visit: December 2019,L' Ovehla Negra,1,"Kallithea, Greece"
Πολύ καλό steakhouse.,"Η πρώτη φορά που επισκέφθηκαμε το μαγαζί το 2017 φύγαμε με τις χειρότερες εντυπώσεις.
Εχθές το βράδυ λοιπόν θέλοντας με την παρέα μου να φάμε μπριζόλαρες σκεφτόμασταν που μπορούμε να πάμε στον Πειραιά!!!
Έχοντας μάθει ότι ο Αμπακος έχει αλλάξει κουζίνα είπαμε να το ρισκάρουμε..... Μπορώ να πω ότι εχθες, ότι αρνητικό είχα για αυτό το μαγαζί ανήκει στο παρελθόν.
Πραγματικά ένα real steakhouse με πολύ καλό κρέας,σωστό ψήσιμο,ωραίες γεύσεις.Συγχαρητηρια!!!
Στα μείον λίγο ο φωτισμός και το σιδερένιο τραπέζι όπου δεν ήταν σταθερό.",Date of visit: December 2019,Abakos Steakhouse,1,"Piraeus, Greece"
Amazing experience,"After 2 years, we trusted again Dimitris boat for an amazing trip to Tsougrias island.
The boat is big enough that although it was windy we didn’t have any problem.
We recommend captain Dimitris for a safe and unique experience. He took us for a trip choosing the best route for fishing and amazing scenery.
Fully equipped with life jackets even for small children, fishing gear and a fridge full of drinks and snacks.
Highly recommended.",Date of experience: September 2019,SFT Skiathos Fishing Trips,1,"Skiathos, Greece"
Amazing!!!,"No words , just perfect!!! A small museum so beautiful , very interesting, showing the ancient history.....and at 2nd floor at the restaurant you can see The view!!!",Date of experience: February 2018,Acropolis Museum,1,"Athens, Greece"
Πολυ κακό σουβλατζιδικο,"Πήγαμε σήμερα με παρέα για σουβλάκι μετα απο ποτό.....κ μας χάλασε την βραδιά.
Παρεμπιπτόντως στον κανδαβλο έχω να πάω τρια χρονια κ τον θυμάμαι για το ωραιο του σουβλάκι. Αυτή την φορά με λύπη μου διαπυστωσαμε μαι μέτρια ποιότητα στο γυρο χοιρινο......αλλα το πιο αστείο ειναι το γίγας σουβλάκι κοτοπουλο που εχει .....μονο γίγας δεν το λες πιο μικρο κ απο τα κανονικά καλαμακια με τιμή 1,80€ παρακαλώ. Το πιο άθλιο σε αυτό το μαγαζί ειναι το προσωπικό που ειναι απαράδεκτο. Μας ειρωνεύτηκε , επειδή κάναμε παράπονα για το καλαμάκι , μας έφερε λαθος μια παραγγελία χωρίς να μας την αλλάξει κ υστερα απο δική μας παρατήρηση μας πέταξαν στο τραπέζι μερικές χαρτοπετσετες και πιάτα. Στο τέλος όταν ζητησαμε την πραγματική απόδειξη για να πληρωσουμε μας υπέδειξαν το χαρτί παραγγελίας που μας είχαν φέρει απο την αρχή λεγοντας μας οτι αυτό ειναι το ίδιο νόμιμο κ οτι πρεπει πρωτα να πληρωσουμε για να βγει μετα η απόδειξη.......!!!!",Date of visit: April 2018,Kandavlos,1,"Athens, Greece"
Best thai food,"I' ve been to Tuk tuk about 5 times the ladt month and i really enjoyed it every single time.
It's a small place with few tables but it worth to wait just a little bit.
The food is perfect and very cheap for thai.The chef is very kind and he can help you to choose......one of my favorite dishes is the tom ka khai soup with chicken and coconut milk, best won ton , phat thai noodles with chicken,egg, peanuts,veggies and chilli....hot and sweet as i want it and peking duck.....crispy and nice.
All the time we have been there we haven't spend more than 13-14€ per person.
I definitely recommend it.",Date of visit: March 2018,Tuk Tuk Thai Street Food,1,"Athens, Greece"
Sweet coffe place,"It reminds you something from the past......
A nice place to drink coffe, eat delicious homemade sweets but also take a glass of fine wines with meze.",Date of visit: March 2018,Vanilla Bistro,1,"Athens, Greece"
Excellent petit wine bar,Nice wine bar with italian wines and so many cheese and meats variety.I have been there many times and every time i discover something new.The only bad is that they cloose tooooo early.......,Date of visit: March 2018,Drupes and Drips,1,"Athens, Greece"
