reviewTitle,review_details,reviewDate,reviewFor,reviewRating,reviewLocation
Magic cruise,"Absolutely luxurious cruise, suburb hospitality. Brilliant barbecue, visiting amazing beaches. For me I loved the tranquility.",Date of experience: October 2020,Kefalonia Cruise Lady O,1,"Cephalonia, Greece"
Excellent horse riding,"The stable is run by Pantelis. A true animal lover. He not only teaches riding and hacking but re homes ex race horses and abandoned and abused horses. The care and connection he has with the horses is immediately apparent. His home/farm/stable are beautiful, in traditional Kefalonian style.

A friend and I went on the beach trail. Neither of us having ridden for a number of years. His patience with us and instruction was brilliant. His overall concern was for both our safety and that of the horses. A beautiful morning in olive groves right down to the beach.",Date of experience: October 2020,Kefalonia's Horse Riding Stable,1,"Cephalonia, Greece"
Fabulous food,Only discovered this restaurant just before we were leaving. Excellent food and ambience. Lovely owner whose name I cannnot pronounce let a lone spell. We’ll be back,Date of visit: October 2020,Dolphins Restaurant,1,"Cephalonia, Greece"
Best restaurant in Sami with magnificent view of harbour,"Excellent food, fantastic staff, amazing ambience, what more’s to be said. We were staying in Agia Efimia during and after cyclone 2020. Contessina became our retreat from the devastation in Agia Efimia. We were always made welcome by their very entertaining staff. The wide array of food was excellent and view is Sami harbour chilled and beautiful.",Date of visit: September 2020,Contessina,1,"Cephalonia, Greece"
Getting down with the locals,"Loved this cafe - right on harbour side of Agia Efimia. Open from very early til very late. Mostly ate breakfast here. Food excellent and beautifully presented. The staff can’t do enough to help you, always with a friendly welcome. Many local residents frequent cafe, which is always a good sign in my book. Sit, chill, eat and make friends you never knew you had. We were here during cyclone and after the cafe stayed open and continued giving their superb service. Brilliant!",Date of visit: September 2020,Gialos Cafe Bar,1,"Cephalonia, Greece"
Paradise describes restaurant perfectly,"Nikitas and his family are perfect hosts, with a genuine pleasure in engaging with their customers. Perched above the. Beach at the tip of Agia Efimia. The views of the magnificent bay and Ithaca are magical.

The wide array of food is divine, we had the pleasure of experiencing much of it as it became our favourite restaurant. We were also staying in Agia Efimia during the cyclone, despite the terrible devastation of the town, the family continued to stay open and it became the perfect retreat high above the devastated town. I would highly recommend a visit to anyone visiting Kefalonia",Date of visit: September 2020,Paradise Beach Restaurant,1,"Cephalonia, Greece"
Excellent seafood,"Beautiful surroundings, scrumptious food, excellent and charming service, very reasonable prices. Would highly recommend for single traveler, couples, families and everyone who appreciates excellent, locally caught fish and fresh produce.

Right on stunning shoreline of beautiful bay, time it to watch the sunset, magical!",Date of visit: September 2019,Lighthouse Taverna,1,"Cephalonia, Greece"
Magical Fishing Cruise,"Getting down with the locals...... Well, what a perfect day spent with the wonderful, charismatic Efi and husband Dimitrios. Together with the fisherman of few words, Mohammed (but when he spoke, his words were kind and full of wisdom). It was magic watching him work those nets.

It was a day of fun, wonder, relaxation and laughter, gently cruising the coastline of Kefalonia. We stopped a few times to haul in the fishing nets and those who wanted to helped free the vast assortment of fish and crustaceans from the nets. A real education for a complete novice like me.

So we continued, anchoring twice to swim in exotic coves that were almost inaccessible by land.

Meanwhile, Efi magically conjured up the most delicious barbecued seafood feast, accompanied with local fresh salad and Efi’s secret recipe of buttery lemon potatoes. Not to mention carafes of local wine and fresh fruit.....

Amazing how sharing good food and a few glasses of wine can unite strangers into friendship, united by such a splendid experience!

Saying goodbye was hard. The end of a memorable day, feeling very happy and content. Very thankful to all three of our perfect hosts.",Date of experience: September 2019,Fishing Tourism Kefalonia Dimitrios-Efthimia,1,"Cephalonia, Greece"
The perfect host,"I am just home from a magical 2 week stay at this charming venue. Just as Thomas Cook collapsed. Nicos and his family, despite the considerable problems this disaster posed for his business and family continued to charm his guests in his usual professional manner. It was my first visit to this fantastic resort, tucked in the hills, just a kilometers stroll from picturesque village and beach. I have every confidence that next season will flock back to his family run studios. Beautiful studios, with spectacular views, intimate, relaxed pool area with bar and restaurant area. Evening delicious barbecues, cooked by his talented wife. Reputation is everything on such a small island. Not all hoteliers in this area put their clientele’s needs first at this time. Indeed, some evicted their guests! Not Nicos, his patience was impressive and he could not do enough to ensure his guests stay continued as pleasantly as possible despite his personal dire circumstances. I hope I have the opportunity to return to thank him personally.",Date of stay: September 2019,Eryphilli,1,"Cephalonia, Greece"
fantastic heavenly hammam,Great massage in beautiful surroundings. Perfect end to perfect day. The ambience was charming and I was so taken care of and felt totally relaxed all the aches and pains from long day exploring vanished. I would highly recommend and will certainly return in september,Date of experience: May 2018,Riad Rcif- Hammam & SPA,1,"Fes, Morocco"
