reviewTitle,review_details,reviewDate,reviewFor,reviewRating,reviewLocation
Een jaar later en nog steeds geweldig en gastvrij,"Begin juli 2019 waren we al met 1 dochter op pad met Gianni’s en Nansy op één van hun eerste trips. Ik schreef toen al dat ze gemaakt waren voor gastvrouw en gastheer. Afgelopen week in september 2020 terug met de hele familie (7 personen) en wederom een onvergetelijke trip gehad met gastvrijheid, leuk vissen, lekker eten en drinken, zwemmen en lachen! Aan het einde van de week nog drie kilo olijven mee uit hun eigen gaard. Heerlijk en nogmaals bedankt!",Date of experience: September 2020,Samos Fishing Trips,1,"Samos, Greece"
Erg goed,"Toen we langs het strand wandelden vanaf ons resort Mumsa Beach kwamen we op de 1e dag langs Palm Beach. Wat een gastvrijheid, lekker lokaal eten en dat alles voor lage prijzen. De gastheer Richard, zijn Thaise vrouw en bediening, waren voor ons het voorbeeld van gastvrijheid. Op de achtergrond wanneer niet nodig, een praatje wanneer gewenst. Strandbedjes voor 40THB (per twee, €1,20 per dag), prima WiFi, douche etc. We zijn hier daarna elke dag geweest om te zonnen en/of te lunchen. Aanrader!",Date of visit: November 2019,Palm Beach,1,"Huai Yang, Thailand"
Alleen op de wereld,"Het resort is wat je er van verwachten mag en meer! Aangekomen op het nagenoeg autoloze eiland werden we als speciale gasten welkom geheten. Onze kamer/bungalow (113) voldeed aan alle wensen. Het restaurant (ontbijt e/o lunch e/o diner) serveert gewoon goed eten. Zwembad heerlijk, zitjes onder de rieten parasols in overvloed, kortom niets te klagen.

Wij vonden het fijn dat het zo rustig was, want er is verder weinig te doen op het eiland. Gewoon heerlijk kilometers over het strand wandelen zonder iemand tegen te komen.

Is er dan niets te zeuren? Ach het restaurant en de beachbar gingen wat vroeg dicht (21.30-22.00) maar dat kwam misschien ook omdat het erg rustig was. Prijzen niet allergoedkoopste, maar wat ons betreft prima valse for money.

Kortom: aanrader!",Date of stay: November 2019,C&N Kho Khao Beach Resort,1,"Ko Kho Khao, Thailand"
Van Dordt naar Breda,"Wij kenden de eigenaar al van zijn Thaise restaurant in Dordrecht en ofschoon het restaurant totaal anders is dan in Dordt, is de keuken gelijk gebleven. Voortreffelijk eten. Wij gaven de eigenaar de vrije hand en kregen een heerlijk salade met eend vooraf en daarna 3 verschillende visschotels variërend in pittigheid. Chang biertje en later lekker wit wijntje erbij, helemaal af!",Date of visit: September 2019,T-Thai,1,"Breda, The Netherlands"
Gewoon goed en soms anders,"In verschillende jaren al vele restaurantjes in Pythagorion geprobeerd. Van de restaurants aan de haven is dit ons favoriet (samen met Elia). Gewoon prima eten, echt goede bediening en goede prijs/kwaliteit! Alhoewel de naam anders doet vermoeden is het “gewoon” een Grieks restaurant. Op de kaart ook een aantal speciale gerechten die leuk zijn om uit te proberen (oa curry).",Date of visit: July 2019,Four Seasons Restaurant,1,"Samos, Greece"
Great day out on the sea!,"We were guests in the first week they started their new venture. Giannis and Nansy are superb hosts and born with the hospitality x-factor. €60 pp is nothing for a great day out, with fishing, drinking, eating (fresh fish and salats etc), cruising. A must-do in Pythagorion.",Date of experience: July 2019,Samos Fishing Trips,1,"Samos, Greece"
Wat een schitterende boekhandel,Voor het eerst in deze kerk annex boekhandel. Klantenservice hielp perfect bij zoeken naar bepaald boek. Ook afrekenen/inpakken zeer correct. Een mooie mengeling van boekliefhebbers en toeristen die oude kerk bekijken. Buiten zo het terras op en de beleving is perfect!,Date of experience: May 2019,Boekhandel Dominicanen,1,"Maastricht, The Netherlands"
"Mooi hotel, kleine verbeteringen mogelijk","We hadden kamer 15 in “het achterhuis”. Volkomen stil, leuke kamer, prima bed, badkamer!

Verbeterpunten:
- routebeschrijving naar parkeergarage. Staat op website dat je dat mee krijgt, maar werd niet gegeven. Als je ingang van parkeergarage niet weet, rij je er zo langs, want nergens aanduiding Q-park entre deux. Andere gasten, die we later spraken hadden zelfde probleem om parkeergarage te vinden.
- als je langer dan 24 uur blijft dan extra kosten van de entre deux parkeergarage €4 per uur. Dame van receptie zegt dat het op website staat, maar daar staat dat niet (alleen prijs van andere parkeergarage per 24 uur).

Toen ik mijn verbeterpunten doorgaf vroeg ze alleen of ik verder toch wel tevreden was en leek ze een beetje geïrriteerd, want het stond allemaal goed op de website.
Niet dus.....",Date of stay: May 2019,Hotel Botticelli,1,"Maastricht, The Netherlands"
Relaxen All-in,"Prima resort. Voldoende afwisselend en personeel oké. Rode vlag werkt prima, geen verkopers etc aan je strandstoel. Wij vinden beetje luide muziek niet erg, dus No Problem. Is nog niet helemaal af en daarom 4 ipv 5.",Date of stay: October 2018,Meraki Resort,1,"Hurghada, Egypt"
In de wijnkelder,"Op drukke vrijdagavond zonder te reserveren naar binnen gelopen en we konden alleen nog in de wijnkelder eten. Eerst met zijn 2 (wat ongezellig), maar na een half uurtje zat de kelder vol. Eten was oké, prijs/kwaliteit verhouding ook. Bediening vlot, maar zeker niet opdringerig, al zouden we de hele avond willen blijven zitten was dat geen probleem. Inderdaad oogt het boven, met gedeeltelijk open keuken en doorgang naar toiletten wat chaotisch, ze hebben het prima voor elkaar. Wij zouden er weer terug gaan.",Date of visit: February 2018,Zum Kornmesser,1,"Bregenz, Austria"
Voor herhaling vatbaar,"In Damüls de afgelopen 10 jaar al in meerdere hotels overnacht, maar dit hotel was altijd vol vanwege voorrang van vaste gasten. Nu gelukkig ruimte en we zijn zeker niet teleurgesteld! Eten, kamer, wellness, prijs/kwaliteit, locatie, garage prima!

Verbeterpuntjes: bij middag niet skiën vanwege -25C gaat de sauna’s in de wellness toch echt pas om 15.00 aan en het (externe) personeel is in het begin wat stug, maar “ontdooit” goed gedurende de week.

Vader en dochter, die hotel/restaurant runnen zijn echter altijd met vrolijk gemoed aanwezig. Zoon in keuken bereidt mooie gerechten voor de avond.

Al met al toch net een uitstekend ipv heel goed. Wij hopen er volgend jaar weer terug te komen!",Date of stay: February 2018,Hotel Walliserstube,1,"Damüls, Austria"
confortabel in economy,"Voor mij (179 cm) zeer ruim voor benen. Achterste rij dus stoel lekker achterover zonder mensen achter je te storen. Voldoende toiletten. Goede bediening en zonder probleem extra drankje. Overstappen op Dubai in 2 uurtjes tijd prima. Drankje en weer aan boord. Prijs ook zeer redelijk, dus voor mij beste optie van NL-Thailand!",Date of travel: December 2017,Emirates,1,World
Mooie bungalows en.... zwembad,"Prima kleinschalige gelegenheid met 5 mooie bungalows, leuk zwembad en goed restaurant. Met Duitse grundlichkeit is alles geregeld door eigenaarsstel Klaus en zijn Spiderwoman. Beetje bijkomen in zwembad na nachtje op het meer is heerlijk en zeker met mooie uitzicht de moeite waard!",Date of stay: November 2017,Khao Sok Jasmine Garden Resort,1,"Khao Sok National Park, Thailand"
