reviewTitle,review_details,reviewDate,reviewFor,reviewRating,reviewLocation
Understaffed,"Great place, but understaffed, waited 45 minutes for breakfast, 40 minute wait for milk to be brought to room, an hour wait for pizza.
One of the pools should be adult only, too many screaming children.",Date of stay: August 2020,Il Borro Relais & Châteaux,1,"San Giustino Valdarno, Italy"
Excellent,"Although menu is relatively small, everything on it is appealing. The fish was very good and so fresh, service was attentive and the cost reasonable. Would recommend",Date of visit: February 2020,Cafe St Honore,1,"Edinburgh, United Kingdom"
Thin walls,"The walls are so thin , stayed room 256 the guy next door turned tv on at 3.30 am and heard every word, also when he was talking on phone, he wasn’t particularly loud but the sound carried straight through wall, really disappointed. Couldn’t really complain either as can’t expect people to be silent but do expect better quality for the price u pay to stay here",Date of stay: February 2020,InterContinental Edinburgh The George,1,"Edinburgh, United Kingdom"
Super little place,"Excellent little place , seafood fresh and good, best chips in Paris, great selection of wines at good price, recommend you pop in",Date of visit: February 2020,L'Huitrerie Saint-Germain,1,"Paris, France"
Great food,"Didn’t visit the old restaurant, so can’t comment. Went for lunch had set 3 course menu £39, it was superb, absolute quality, service good. Would recommend highly",Date of visit: December 2019,Julie's Restaurant & Bar,1,"London, United Kingdom"
Great food and service,"Title tells it all, the service was superb, the food very good I had taster menu 7 courses I think!!! Lots of different tastes I've never had so if you want to try different would recommend if not stay safe on A' LA Carte",Date of visit: September 2019,El Gallinero De Sandra,1,"Seville, Spain"
ATMOSPHERE,"Been to several grounds but atmosphere here is by far the best, the Fosters party stand is said to be crickets equivalent to a nightclub but with sticker floors!!! Great fun",Date of experience: August 2019,Emirates Old Trafford,1,"Stretford, United Kingdom"
Absolute best,"Just the best , the food is superb great quality, large portions, fresh fish,different from the run of the mill, great service, local , independent as good as anything in London but a quarter of the price.support your high street!!!!!!!",Date of visit: August 2019,Le Salon Prive,1,"Twickenham, United Kingdom"
No warning of nearby building work,"Exceptional service from all the staff really 5 star. Location is amazing, views stunning.
Lots of children on out visit with seamingly absent parents. There is an adult pool but much smaller than the one given over to the children.
There was a building site next door so instead of peace and quiet around there was the sounds of drilling,sawing and banging, with the sounds amplified by the surroundings mountains. No warning of this and no discounted prices. Beware ask if it’s still going on before you book!",Date of stay: July 2019,Belmond La Residencia,1,"Majorca, Spain"
Super,"Great food, plentiful with great service and entertainment. Shellfish is so tasty and fresh best Indian in Essex",Date of visit: June 2019,Royal Tiger,1,"Chelmsford, United Kingdom"
Great time,"Took my son and his friend along and watched the guys cast their nets, then we went to a deserted beach and swam ,amazing scenery, then they cooked freshly caught fish with best Greek salad,so much food with drinks, great guys to chat to and find out stuff, then we we pulled nets in to see the catch , lovely time would recommend",Date of experience: June 2019,Captain Nikolas,1,"Mykonos, Greece"
Continual annoying music,"First the positives, the place is spotless and very clean, the villa was pretty. The pool was clean but cold. You need a hire car unless you want to take buses, there are no pavements and the cars come pretty close.
The problem I had is with the constant music played out of a poor system. This starts in the morning and ends at 11pm. I asked for this to be turned down on several occasions, but if anything it was turned up!
I couldn’t relax with this tinny sound constantly on, it was in our room , on our patio, in our villa. Even when we were the only ones at pool they still refused to turn it down, it seemed to turn into a battle. We are paying guests,but it seems the staff wanted it on so on it stayed! I noticed that quite a few other people were wearing ear phones around the pool. No one else complained was the weary response, oh well that’s ok then. The other point is if you don’t get one of the six sunbeds in the shade you are forced to be without shade for the day.
In short one act of customer service would have resolved this but with their refusal to assist it ruined the stay and forced us to go elsewhere to relax",Date of stay: June 2019,Leonis Summer Houses,1,"Mykonos, Greece"
Magical (as long as you get table in rear),"Amazing decor , wine list is size of encyclopaedia and would take hours to read. Food was good service was good. Eat here twice, 2 different experiences, you must be seated in the back for a memorable experience.",Date of visit: April 2019,Clos Maggiore,1,"London, United Kingdom"
Average,"Great service. Scotch egg kedegree was tasteless, duck shepherds pie was so salty I had to drink 2 pints water. Daughter and mums plaice was watery and one had a hair in it. Dads steak was excellent and puddings were good hence bringing it up to average, but overall dissapointed except for the service and won’t be returning",Date of visit: April 2019,The One Bull,1,"Bury St. Edmunds, United Kingdom"
Like Eating in aircraft hanger,"Tables too close together , my chair was being kicked constantly by people waking by, cold and loud as metallic space. Paper table clothes , harden like furniture.
Food overpriced, squid was under cooked and tepid, spaghetti was under cooked ( not al dente). Red wine was cold as cellar wasn’t heated. Never again.
Service was very good though",Date of visit: January 2019,The River Cafe,1,"London, United Kingdom"
Building work nightmare,"Stayed with you atthe property 9-11th November. My girlfriend booked it for my 50th, we stayed on the lagoon villa 9. I wanted quiet (I'm autistic and certain noise irritates me beyond belief)

Unfortunately there was building work going on about 60 meters away on a new building. There was electric sawing ,banging and other noise,all day, we weren't able to sit out. Even when it went quiet I was on edge waiting for it to start again. We had to move to the beach, however I was disturbed by the constant music, There didn't seem anywhere I could just listen to the waves roll in without the distant bass of a song on the wind. I love music but when I choose to listen to it.

My girlfriend asked to change rooms as we were woken by the building noise again Saturday morning , although we were told the builders didn't start till 10. I can assure you I wasn't imagining the saw and banging at 8am!

We were moved to a 2 bedroom beach villa , although this was as close to the building work, the manager (Stuart Jones) then told us, after all our cases were moved that we would have to pay extra as it was a bigger villa!! We didn't exactly need an extra bedroom just some quiet. So we all moved back again. And a bottle of rum was left as an apology.

I agree with other posts about front desk, on checking out we found the receptionist quite rude, after asking us if we had taken anything from the mini bar and we said no, she got on the radio to ask for our room to be checked, she did this to other guests as well. What is the point of asking if you are going to refuse to believe . To stand there twiddling thumbs for 10 minutes (taxi waiting) while someone was despatched to our room to check, we felt like criminals in a line up !
To sum up , you should notify guests of building work, you know its going on, its very cheeky to ask for several hundred £'s a night and charge full price. To charge us after moving us because of something that is your fault isn't on and no way to run a hotel.
I sent an email to owner who referred us back to Stuart, he said front office had changed (obviously not after reading reviews) and offered us 1 free night off peak( of no use to us)
Poor customer relations, the manager should sort mistakes long before having to be told by owner.
When you are paying top dollar you expect the best, this resort failed.",Date of stay: November 2018,GoldenEye,1,Jamaica
Nice little place,"Attentive staff, very reasonable prices, great house red.
Nice presentation of food and well cooked.
Both had crab advacado to start , partner said slightly too lemony.
She had Brill for main which was an adventure as neither of us had had this fish before. Beautifully cooked great taste, I had beef Bourgogne, beef just fell apart and was very tasty.
Would recommend and will return.
Support independent restaurant or you’ll end up with a Prezzo there !!!",Date of visit: December 2018,Le Salon Prive,1,"Twickenham, United Kingdom"
Good and bad,"Starters very small and overpriced. We had all finished before one of our party had even got theirs. First choice wine not available, wine list very expensive for a pub, very little under £30.
Mains, lobster very small , all fish excellent .asked for accompaniments took 5 minutes leaving it to cool. Music too loud requested to turn down after 5 minutes Had to ask again. The fish made up for poor service and tiny starters, won’t rush back",Date of visit: June 2018,Long Melford Swan,1,"Long Melford, United Kingdom"
Good food,"Always get a good meal here, service is good, a bit noisy after the massive extension they've had , I liked it when it was a bit more intimate, would choose to go with crowd now rather than couple",Date of visit: March 2018,Magic Mushroom,1,"Billericay, United Kingdom"
Great meal,"Always welcome you like long lost friend , know your name after 2 visits, food is good and reasonably priced and a family vibe about he place, I like it here",Date of visit: March 2018,La Toscana,1,"Billericay, United Kingdom"
