reviewTitle,review_details,reviewDate,reviewFor,reviewRating,reviewLocation
An experience not to be missed!!!,"We had a wonderful day with Alfonso guiding us through the amazing Caminito del Rey. First thought of doing it ourselves. Then, after reading more of this almost 8 km path, wondered if I can manage it at all... I'm glad we did it, and chose Alfonso as our guide. Doing it in a small group is definitely recommended! Alfonso's perfect timing, yet relaxed and sensitive attitude, good humor, interesting information and stories of past history, flora, fauna and geology of the region made it even more special. And without his expertise we might have missed Caminito that day altogether. Either by missing the entrance time slot, or by queuing for the tickets or toilet (long lines, awful facilities before and after the Caminito), or by stopping too long to take pictures. Namely the path was closed that day soon after we had gone thru, due to heavy winds.",Date of experience: October 2019,Caminito del Rey Tour from Malaga (Small Group) with picnic,4,"Malaga, Spain"
"Great location, view and history","The bar, as well as the whole Hotel Torni, will be closed for renovations until at least beginning of 2021.
Hopefully they will honor the unique character of this Helsinki landmark hotel.",Date of experience: September 2019,Ateljee Bar,4,"Helsinki, Finland"
Tällaista on Tapiolaan kaivattukin!,"Ihana, maukas (innovatiivinen, muttei liian hifistelevä) ruoka. Hyvä hinta-laatusuhde ja sopivan kokoiset, nälän vievät annokset. Luonteva hyvä palvelu. Sijainti uuden Tapiolan Ainoan 3. kerroksessa.",Date of visit: December 2019,Bistro o Mat Tapiola,4,"Espoo, Finland"
"Nice statue, nice garden","This is a statue of a young man selling Biznagas. We were told that Biznagas, flowers with very nice fragrance, were a symbol of Malaga. The park, Jardines de Pedro Luis Alonso, is next to Malaga city hall. Beautiful roses, citrus trees, lotus flowers in a pond. You can see the gardens also from above from Alcazaba.",Date of experience: October 2019,Escultura del Biznaguero,4,"Malaga, Spain"
Amazing collection of an amazing lady,"The top floor was closed when we visited second time in October, but the collection of art is still over-whelming.",Date of experience: October 2019,Museo Carmen Thyssen Malaga,4,"Malaga, Spain"
Have a seat by Picasso,"Nice, lively square, where you can sit on a bench next to (the statue of) Picasso, in front of the house where he was born. Many bars, cafeterias and restaurants next to that house. Live musicians too.

The atmosphere is somewhat disturbed by the building and renovation works in the houses around the square - looks like many of them have already been diverted to tourist rental apartments...",Date of experience: October 2019,Plaza de la Merced,4,"Malaga, Spain"
Not what it looks in the outside,"Red bricks in the outside - with the picture of the two patron saints of the city, San Ciriaco and Santa Paula next to the entrance. But do step in to feel the atmosphere that makes a person humble, to understand the past and present, and to admire the wealth of the artwork and ornaments.",Date of experience: October 2019,Iglesia de Los Martires,4,"Malaga, Spain"
Leisurely promenade,"Paseo del Muelle Uno is a sunny leisurely promenade right by the sea, with (lots of) tourists and locals of all ages (especially during weekends) alike. Some shops, many bars and restaurants with outdoor terraces, street artists. Sight-seeing boats leave from here, and on Sunday afternoon when we visited there was a nice market here, close to Centre Pompidou.",Date of experience: October 2019,Puerto de Malaga,4,"Malaga, Spain"
Pedestrian street worth a stroll,"If not the best street for shopping to my opinion, Calle Larios is a nice, marble-paved street to absorb the atmosphere and architecture of the city. Whenever there is a festival in the city, this street has special decoration. For shopping I prefer the small streets in historic centre, around Calle Larios.",Date of experience: October 2019,La Calle Larios,4,"Malaga, Spain"
One of the symbols of Malaga,"Definitely worth a visit. Fortification with Moorish architecture, you can feel the history and cultural roots of Malaga from the time of Arab rule. The sea level at that time used to be up to here. You can enter after coming down from Gibralfaro, or take a lift up from around the corner from the Roman Theatre. Nice small, shady bar/cafeteria up there with a view.",Date of experience: October 2019,Alcazaba,4,"Malaga, Spain"
A cool oasis in city center,"This lovely park with plants, fountains and trees from all continents gives a wonderful shade on a hot sunny day - in the city center, close to the see. It was planted during 1920-1926 by the order of Marquise Lariot.",Date of experience: October 2019,Parque de Malaga,4,"Malaga, Spain"
Wonderful view and history,"Check out the history in advance, wear good walking shoes, take a taxi or bus 35 (or Hop-on-hop-off sight-seeing route) up, enjoy the view and walk down. Save more time for Alcazaba.",Date of experience: October 2019,Mirador del Gibralfaro,4,"Malaga, Spain"
Private museum and collection,"What a wonderful experience to meet the owner and founder of this very special museum, and to see his collection, and hear the many stories behind the objects and this amazing home.",Date of experience: October 2019,Museo del Vidrio y Cristal de Malaga,4,"Malaga, Spain"
"Amazing atmosphere, food, service, location!","What a find! On a small street Calle Santa Maria, right off the Constitution Square, this small restaurant was founded in 1852. Small, traditional tapas bar downstairs, old characteristic dining room, decorated with art and music instruments upstairs. Our party of 8 had a fantastic late lunch: tapas, main course, home-made dessert - and the upstairs like a private dining room! The experience was topped with smiling, super sweet, excellent service.",Date of visit: October 2019,Bar Malaga Restaurante,4,"Malaga, Spain"
