reviewTitle,review_details,reviewDate,reviewFor,reviewRating,reviewLocation
Wonderful Crew,,Sail Date: February 2020,Marella Celebration,1,World
Great if it doesn’t rain,"The Sky ride and zip line are a relatively new attraction. We went up on the chair lift, takes about 30 minutes, lovely views, however it started to rain very heavily half way up and got saturated. Just a small bar and viewing platform at the summit you then have an option to come down very fast on the Zip line or do the return in the chair lift. No small shops and bars close bye so if you want a drink or food only the main quite pricey restaurant.",Date of experience: March 2020,Sky Explorer and Flying Dutchman,1,St Martin / St Maarten
Beautiful Place to Visit,"We were on Marella Celebration and took a ships tour, a little pricy but worth the money as we were very fortunate to have June Skinner as our local tour guide. The weather was glorious learnt a great deal about the history of the Island and the Dockyard from June. Some beautiful yachts in the harbour a lovely pace to spend an hour or two.",Date of experience: March 2020,Nelson's Dockyard,1,Antigua
"Lovely atmosphere, good food, excellent value for money.","Just had a lovely pre Christmas get together lunch and giving top marks to The Lodge. Very reasonably priced Festive menu with lots of choices, good size portions and excellent service. I personally had the salmon main course, it was delicious but could have been perfect with the addition of a sauce, that is the only small criticism I have, so very well done to The Lodge, as some of us oldies are not that easy to please lol. Would like to thank Angela, Hannah, Vicki, Loren and Wendy for looking after us so well.",Date of visit: December 2019,The Lodge Country Inn,1,"Battlesbridge, United Kingdom"
Fabulous,"First visit to this excellent restaurant for my birthday lunch, everything was first class, the service was excellent and very reasonable prices will certainly return very soon.",Date of visit: October 2019,Malaya,1,"Benfleet, United Kingdom"
Perfectly Plush,"Second visit in a month to this lovely restaurant. Have eaten from both the main menu and the Lunch menu and just cannot find fault in anything. Food is delicious, service is first class and prices very reasonable. First time I have sampled Turkish wine and so impressed really good. I particularly recommend the Lamb Shish, nuggets of beautifully cook lamb served with rice and salad. Everything we had was really well presented and delicious. So good have booked to take my friends for my birthday on a Friday evening when they have entertainment.",Date of visit: September 2019,Plush Restaurant,1,"Wickford, United Kingdom"
We Should Never Forget,"Poignant, inspiring and unmissable. This small attic in Amsterdam captures what Europe’s Jewish community suffered in those dreadful years. It’s a Memorial, beautifully preserved but sadly reflects man’s inhumanity to man. The Dutch are a warm gentle nation and we were made so welcome in their beautiful country.",Date of experience: August 2019,Anne Frank House,1,"Amsterdam, The Netherlands"
Almost 5 Star,"I agree with so much I read in advance on TripAdvisor. Breakfast limited choice but delicious, rooms lovely but access only via a spiral staircase a bit difficult for the over 70's. Great touch that the rooms all have tea/coffee and bottled fresh water daily. Staff were excellent. The restaurant was very busy, a little overpriced and ok but not special.",Date of visit: August 2019,Loetje Overveen,1,"Overveen, The Netherlands"
Elegant and Welcoming,"Beautiful restaurant to visit, as two ladies dining alone we were made most welcome and selected dinner from the set menu. I had Mackerel Pate followed Salmon my competition the Goats Cheese followed by Sausage and Mash. Only managed two courses but they were delicious, staff were friendly and helpful. Our bill was £61.50 including a bottle of Sauvignon Blanc so good value as well.",Date of visit: August 2019,The Barn Brasserie,1,"Great Tey, United Kingdom"
Simply The Best,"If you like meat you will be in heaven. On a six day visit to Overveen we dinned in this amazing restaurant four times. I had rack of lamb, pork ribs, ribeye steak and sole all followed by delicious beautifully presented deserts. It has it all, unique location, great food, excellent service and give how the Pound is against the Euro very good value.",Date of visit: August 2019,Klein Centraal,1,"Overveen, The Netherlands"
Wow how this restaurant has changed since my last visit.,"Gone are the old wood spoons with your table number on, no longer do you go up to the bar to order your food, replaced by excellent table service. This meal was so unexpectedly good, I had the Sea Bass served with beautiful fresh vegetables and a deliciously fragrant sauce, cooked to perfection. I could only manage a mini desert of crumble and ice cream again perfect. The food prices, given the quality, were just about right. The drinks however, were City prices and a bit on the high side. Will certainly be back for another visit very soon.",Date of visit: July 2019,The Hawk,1,"Battlesbridge, United Kingdom"
Good but expensive for lunch when set menu is not available.,"On a Saturday shopping visit to Chelmsford decided to treat ourselves to a fish lunch. Been to this restaurant before but only midweek so found it a little pricey for lunch as no set menu was offered. Both my companion and I had the Goan fish curry simply served with rice, it was fragrant and delicious. Our waiter Barish was charming and even serenaded us. All this topped of with a glass of chilled Sauvignon Blanc what better way could you find to spend an afternoon.",Date of visit: July 2019,Loch Fyne Seafood & Grill,1,"Chelmsford, United Kingdom"
Pricy but Perfect,"All of my favourite dishes in one lunch. Beautiful scallops with apple and bacon, served correctly with coral on, as a starter. Grilled middle of skate that melted in your mouth, with baby new potatoes and best green beans I have tasted and tartar sauce that didn’t come out of a jar. To finish a simple sweet raspberry sorbet and a delicious vanilla ice cream garnished with fresh raspberries and mint leaves. Sheer perfection but food this good does come at a price, as a treat this restaurant is a must.",Date of visit: July 2019,Felix Warley Ltd,1,"Brentwood, United Kingdom"
Surprisingly very good,"Basically I am a food snob, but having seen the TV add for the new wraps, and finding myself unusually alone for lunch decided to give it a try. The restaurant was spotlessly clean and I was greeted by a lovely lady who showed my how to work the automated ordering service. By chance my choice of wrap was the special of the day at £1.99p. I was asked if I wanted the chicken grilled or breaded. The wrap and a coffee were served to my table in just minutes freshly cooked and delicious. The coffee was hot and flavoursome and not served in a bucket. I was spoken to by three members of staff all made me feel most welcome, especially appreciated as I was on my own. If the person who has this McDonalds franchise is reading this your team are to be congratulated.",Date of visit: July 2019,Mcdonalds,1,"Basildon, United Kingdom"
Very Disappointing,"I lunch out regularly with a group of friends and this was out third visit to Harry's Bar, I checked their menu on line and it clearly offered a fixed price set lunch deal. I rang the restaurant in the morning before our visit to up the number of guests so they should have mentioned that this lunch menu had been withdrawn and replaced with just sandwiches and tapas. The restaurant was almost empty which should have rung alarm bells. Service was slow, sandwiches were poorly presented and very heavy on the bread and not what we would have chosen. Prices were expensive given what we had, Competition in Billericay is fierce so Harry's Bar need to pull their socks up.",Date of visit: July 2019,Harry's Bar,1,"Billericay, United Kingdom"
Where has the quality gone?,"Mediocre food, very basic decor and staff that that did not know what the daily specials were (which sadly turned out not to be very special) and had no idea what was on the wine list. Prices we thought given the very average quality of the food were high a real disappointment all round.",Date of visit: June 2019,Barleylands Tearooms,1,"Billericay, United Kingdom"
