reviewTitle,review_details,reviewDate,reviewFor,reviewRating,reviewLocation
Beautiful Sunrise,Visited 05/10 whilst staying in Skala second of two visits and both were memorable and thoroughly enjoyable.Had the seafood platter which was truly excellent and tonight had the Seafood Linguine which was divine and Mushroom Risotto that was extremely tasty.White and red wines were some of the best we have had in Kefalonia.Just taken a stroll up to Metaxa up the road and writing this review already wanting to visit Sunrise again for amazing food and service.,Date of visit: October 2020,Sunrise Fish Restaurant,1,"Cephalonia, Greece"
Great addition to village,Visited on 26/09 for evening meal and recommend booking if you want a table on the terrace as it was very busy on our arrival.We had read the positive reviews prior to our holiday and were looking forwarding to trying it out.We were not disappointed and had the sea bass and Briam dishes as mains and they were freshly cooked and beautiful.The courgette fritters starter was also a simple dish made to taste something special.The house rose was smooth and Morris’s.This is a great addition to the village and a short stroll from Antonias or Sirines Apartments.We will be returning.,Date of visit: September 2020,Chefalonia,1,"Cephalonia, Greece"
Great for big appetites,Ate here on first night of our holiday 25/09 having previously visited over several years and we were not disappointed.Lovely chicken souvlaki and tatzeki washed down by house rose.Well worth a visit especially if you have big appetites like us,Date of visit: September 2020,Souvlaki Steak House & Grill,1,"Cephalonia, Greece"
Fantastico !,We have visited Mangia several times now on our trips to Falmouth and always found the food and welcome to be consistent and excellent.The atmosphere is chilled out with a mixture of families and couples of all ages.It is always a difficult choice between pizza or pasta dishes as they are both fantastic in quality and taste.Seafood linguine was beautiful as was goats cheese pizza.Fully recommend and can’t wait to go back.,Date of visit: August 2020,Mangia,1,"Falmouth, United Kingdom"
Wowsical sandwiches & coffee,Lovely little cafe worth seeking out when in Truro.Prawn sandwich was wowsical and Seafood salad also top notch.Fully recommend.,Date of visit: August 2020,Grounded,1,"Truro, United Kingdom"
Special Valentine,"Visited on 14/02 for Valentine Special as group of 4 and we were very impressed with quality of food and service.Nice atmosphere with log fire.Good selection on menu with meat,fish and veggie dishes.Had a beautiful Hake dish and tasty pizzas.House wines were well matched to food with a mellow Chilean Merlot and crisp Pinot Grigio.Thank you for a nice evening.Would recommend.",Date of visit: February 2020,The Thirsty Scholar,1,"Penryn, United Kingdom"
Worth Ramen about,"Visited as family group of 3 on 14/02.Been wanting to visit for a while and finally got there.Good vibe, fresh and exciting food.Excellent Ramen and Bao buns with house chilli sauce added.Helpful and friendly staff.Would recommend and will be back hopefully sooner rather than later.",Date of visit: February 2020,Bango Kitchen,1,"Penryn, United Kingdom"
Just the medicine,Visited as a family on 11/02 and enjoyed a lovely veggie cooked breakfast served by helpful and welcoming staff.A short walk from Wembley station I recommend a visit and will hopefully revisit in the future.,Date of visit: February 2020,The Lounge Cafe,1,"London, United Kingdom"
Visited on 18/12 lunchtime,"Visited on 18/12 lunchtime ordered fish chips peas.Excellent - good portion size, freshly cooked and good value £6.40.Staff friendly & efficient.Full of workmen from local building sites which was a good sign",Date of visit: December 2019,Venus Fish Bar,1,"Hanley, United Kingdom"
Coffee & cakes,Visited on 13/08 and spent a nice half hour sat the courtyard in the enjoying coffee and cakes.Will visit again and fully recommend trying it.,Date of visit: August 2019,Heritage Cafe at Walton,1,"Warrington, United Kingdom"
Nice beach,Visited on 30/07 as a family.Sunbeds and umbrellas available €20 for four.Beach only small compared to others.Cafe with very clean toilets selling lovely coffees and excellent food.The wind picked up so we had to abandon our sun beds to go on raised terrace where there was limited shade.Wi fi good from cafe.A very enjoyable day. Will revisit in future.,Date of experience: August 2019,Trapezaki Beach,1,"Cephalonia, Greece"
Beautiful food,We visited twice on our holiday and have visited a number of times on previous Kef trips.The food and service is superb.We all adore the olives fried in beer batter which we have never eaten elsewhere.Try them and you too will become addicted.Plenty of traditional Kefalonian specials for variety.Rabola house wine very moreish.Fully recommend.,Date of visit: August 2019,Veramente Grill House,1,"Cephalonia, Greece"
Coffee €4,We have visited this bakery regularly over the last 6 years and the pastries and cakes are excellent.We were browsing the cakes as usual and got directed to sit outside where a waitress would take our order.There were a number of free tables and upon receiving the bill we found out that we were charged €4 each for Cappucinos which was a bit steep for the roadside setting.It was my fault for not checking the menu - buyer beware and all that. If we ever return I would probably take away as I left feeling a bit ripped off.,Date of visit: July 2019,Spathis Bakery,1,"Cephalonia, Greece"
Quality food Great Ales,Visited on 01/06 for lunch.Staff welcoming and efficient.Ordered Lasagne which was very tasty and made using quality ingredients.The chips tasted home made and were very moreish.The house bitter was very agreeable and well kept.Would like to have seen a few lighter lunch options available on the menu but would recommend and definitely return in future.,Date of visit: June 2019,Y Bedol Inn,1,"Tal-y-Bont, United Kingdom"
Nice food - Dirty Apron,Ate here on 28/05 for an early lunch.Efficient service when we arrived and ordered.Food was very tasty and filling however a waitress bringing food to tables was wearing a filthy apron that looked like it had not been washed for weeks.Overshadowed what was otherwise a good experience.,Date of visit: May 2019,V Rev Vegan Diner,1,"Manchester, United Kingdom"
Best day of holiday,Went on trip with Efi and Dimitrios on 31/08/18.It is a great way to see and swim in the secluded coves especially the one with the mud bath.You can watch the fish coming out of the nets as they are brought up from the sea bed and help empty them or just sit back and watch.Efi cooks the catch for the best meal you will ever taste.It’s an awesome day out and ideal way for children to learn about the sea.Would fully recommend to all.,Date of experience: August 2018,Fishing Tourism Kefalonia Dimitrios-Efthimia,1,"Cephalonia, Greece"
Top breakfast,Sat outside on 12/05 and enjoyed a lovely breakfast made with quality ingredients.The oatcake was a nice touch and the black pudding and mushrooms were especially tasty.We were served by very pleasant and efficient waitress..Latte coffees were smooth and creamy.We will visit again when we return to Buxton.,Date of visit: May 2019,Cafe at The Green Pavilion,1,"Buxton, United Kingdom"
Silver service,"Had a meal with my mum at Alfredo’s on 28/03.The service we received from the bartender, front of house and waitresses was excellent from start to finish.We both thoroughly enjoyed our food and the house red and will be returning in the future.Booking recommended as very busy for a Wednesday night which speaks volumes.",Date of visit: March 2019,Alfredo's Italian Restaurant,1,"Conwy, United Kingdom"
Material world,A great place to buy fabric and materials for making curtains or recovering seats which is the reason I visited.They provide a seating foam cut to order service and you can provide a template to work to.Friendly and efficient staff and I would recommend a visit.,Date of experience: March 2019,Abakhan Fabrics Hobby & Home,1,"Mostyn, United Kingdom"
Worth the trip,Visited on on 08/12 and enjoyed a tasty lunch.Made a short notice booking that was dealt with courteously and efficiently.Had steak from set menu that was flavoursome and complemented by the gorgeous medley of winter vegetables.Real ale from Orme brewery was a cracking pint. Waitress attentive and efficient.Would return and not hesitate to recommend.,Date of visit: December 2018,The Manor,1,"Conwy, United Kingdom"
Top Biriyani,Ate here as a couple on 03/11 after visiting the record fair.Was served by a very helpful lady and we both enjoyed the Biriyani special very much.Have previously tried mixed kebab and goat curry and all dishes were excellent.Would recommend.,Date of visit: November 2018,Singh's Grill House,1,"Warrington, United Kingdom"
Very Pleasent,"Visited as family of 4 for lunch on 25/10 and had an enjoyable meal.Harissa organic chicken with aubergine in batter, chicken burger and veggie burger all very tasty.Quality salad and accompaniments.Pleasant staff.@£40 for four meals and drinks We will back. Thanks",Date of visit: October 2018,The Treehouse Organic Restaurant,1,"Aberystwyth, United Kingdom"
Fireman’s breakfast,Visited on 22/10 for lunch. Had a Fireman’s all day breakfast £5.95 incl tea and toast.Very tasty and quality bacon and sausage.Wife had sweet potato hash with bacon and daughter had berry and cinnamon pancakes.We all enjoyed the food and the service was prompt and efficient.Would recommend to all and will return next time we’re in Oxford.,Date of visit: October 2018,"Cafe from Crisis, Oxford",1,"Oxford, United Kingdom"
Pickpockets - beware,Visited market 21/10 and was very busy early afternoon and saw pickpockets following and putting hands in bags of tourists .Beware if in the area at busy times.More police on foot needed in area with this volume of people.,Date of experience: October 2018,Brick Lane,1,"London, United Kingdom"
Quality meal,Visited on 19/10 and had three perfectly cooked burgers and fries.We tried chunky chips thins and sweet potato and all good.Hot dig ity burger was perfect and my daughter loved the veggieburger and she takes some pleasing.Came to @ £48 for 3 people including gin and tonic and pint of San Miguel.Service was efficient and we enjoyed our visit and would recommend.,Date of visit: October 2018,Gourmet Burger Kitchen,1,"London, United Kingdom"
Nice pizzeria,Visited on 20/10 Seated promptly and enjoyed fresh pizza made with quality ingredients.You can watch the chefs cooking The dough was excellent but the only let down was the toppings were a bit thin in places.Very busy with takeaways so expect a wait and service charge of 12.5 % added to all bills.,Date of visit: October 2018,Farina Pizzeria,1,"London, United Kingdom"
Nice enough,Visited on 18/10 for lunch.Was let down slightly by Peking pork being dry and cold rather than a stand out dish on previous visit.The veg Paella went down well.Another couple of niggles no drinks list other than wine and hot tap in the gents was loose and difficult to use.On the plus side the drinks turned out to be reasonably priced and the bitter especially nice.Would visit again if in the area.,Date of visit: October 2018,The Midland Tapas & Wine Bar,1,"Anglesey, United Kingdom"
