reviewTitle,review_details,reviewDate,reviewFor,reviewRating,reviewLocation
casual place with interesting cuisine,"we stopped at the Unchained Kitchen as part of a food tour in Halifax.
The restaurant is pretty inside , lots of wood and open space. Everything that we tasted was excellent....along with the craft beer that they produce.
We did not have a proper meal, but we tasted enough to know that this was a place to return to.
One of the owners spent time discussing their beer and was very informative.
If in Halifax i would make it a stop for sure.",Date of visit: September 2019,Unchained Kitchen,4,"Halifax, Canada"
lovely hotel with a spectacular view,"The hotel has a lot to offer and in fact is hard to want to even leave it .
The food is great, the only complaint would be the bread , all that I tried was not up to the the rest of the offerings. The fresh juice in the morning was such a delight.
All the amenities are top notch, the spa area, pool (immense!!) and warm.
The lobby and all the open spaces are comfortable and lovely..
My room was great and had a wonderful view of the falls. The bathroom was stocked with soft fluffy towels and a robe which I almost never took off going to the pool and spa every day.
Be aware of the monkeys, they will invade your space if you are not careful, especially with food on the patio. I found out the hard way and had to run into my room with my room service meal...
It is easy to get into the park from the hotel, you merely walk out of the door.
The grounds surrounding the hotel itself are also nice, there are hammocks to lie in and listen to the birds or read a book.
Speaking of birds, I saw fantastic toucans on the property just on my walk around.
The staff was helpful , really cannot say enough about this property..",Date of stay: March 2020,Gran Melia Iguazu,4,"Iguazu National Park, Argentina"
elegant small hotel,"Staying at the Hub Porteno felt as though you were in someones elegant home.
It was quiet, lovely and very genteel.
My room was large and comfortable with all the amenities that were needed, large closet, robe, great bathroom , desk and a little table and chairs .
The restaurant at the hotel is lovely but was not in use when I was there it was available for room service which was great , the food quite good, especially the empanadas.
The staff was excellent, Ivana could not have been kinder and more helpful.
If you enjoy small intimate hotels without a lot of bells and whistles, this should be your choice when staying in Buenos Aires.",Date of stay: March 2020,Hub Porteno,4,"Buenos Aires, Argentina"
"boutique hotel , great location","The Mine Hotel is located in an excellent area of Palermo. Just steps outside you can find charming shops, and all sorts of restaurants in an easy walking area.
The hotel itself is small , as was my room..however it was comfortable, clean and had all the amenities .
The breakfast rooms was bright and comfortable breakfast was great...in addition to the cold buffet , you could order hot food as well.
The lobby is small but there is a lounge area with sofas and many books for browsing or simply sitting and relaxing.
There is also a small pool area..I dipped my toe in and it was too chilly for me, but it is a nice touch and makes the hotel even more unique.
The staff was exceptional from the front desk to the cleaning crew.
All in all a great place to stay in Buenos Aires.",Date of stay: March 2020,Mine Hotel Boutique,4,"Buenos Aires, Argentina"
"small,charming hotel","This hotel is centrally located in El Calafate, which is a very bustling town in a beautiful part of Argentina. You can easily walk into town and find restaurants ,and many sophisticated shops.
The hotel is quite small and the rooms are as well...they are very basic but clean and comfortable.
Breakfast was in a bright sunlit room and there was a nice selection of items offered.
The owner/staff were very kind and helpful, you could tell they took pride in their establishment.",Date of stay: March 2020,MadreTierra Patagonia,4,"El Calafate, Argentina"
swedish style hotel,"The Simple hotel is just that, Simple in a lovely and soothing way., .rooms are large and comfortable, linens fine...bathroom floor heated.
Your view is of the water. The great room is used for dining or just relaxing with tea or a drink. If you want dinner at the hotel, you need to reserve. We chose not to eat there as dinner started at 8 pm and we knew we would be hungry before that hour.
Breakfast was good, there were hot choices along with the buffet.
The hotel is a little way from the charming town of Puerto Natales, however , you can walk there along a path that hugs the water or if you do not have a car, a taxi will take you . Highly recommended.",Date of stay: March 2020,Simple Patagonia Hotel,4,"Puerto Natales, Chile"
great hotel in a lovely setting,"We had not planned on staying at the Hotel Eco but the situation in Santiago prior to leaving for our trip made staying in the city center not feasible, however this change of plans turned out to be a pleasant surprise . The hotel is about 1/2 hour drive from downtown, but the setting is lovely. It is a quiet area mostly surrounded by homes and mid sized apartments..and lots of trees.
You can easily walk to many restaurants in the are , which we did.
Breakfast is included and was varied and very good, there was a nice outdoor patio attached to the dining room lush with foliage ....Francisco , one of the managers did a great job.
The service at the hotel was top notch and I should mention Pato, Ludwig,and Helida at the front desk.
The hotel did a excellent job of keeping plastic out of the premises which I really appreciated, you could easily fill up your glass water bottle that was provided.
The only tips I would leave would be to have a box of tissues in the room and to provide a robe as there is a charming outdoor pool area with lounge chairs that just begs for a robe.",Date of stay: February 2020,Hotel Eco Boutique Bidasoa,4,"Santiago, Chile"
great eating and walking tour,"We spent a few hours with Nicolas our guide with Urban Adventures.
Along with stopping at a variety of wonderful food tastings (the tour was food based)
We learned a great deal about the culture and history of Santiago.
It was an easy walk, although the weather was warm it did not interfere with our enjoyment.",Date of experience: February 2020,Urban Adventures Santiago,4,"Santiago, Chile"
charming garden,"The Royal Historic Garden is a gem. It is not too large so it is easy to navigate.
If you get tired and want a snack , there is a charming little house where you can order tea and a sweet then eat either indoors or outside in a casual garden setting.
There is also another building in which to view artifacts and offers a list of all the birds one might see on your walk...
a wonderful gift shop is on site as well , I bought seeds there , but upon entry into the USA I had to give them up....
While wandering throughout the garden i happened on a wonderful Arcadian Home circa 1670...inside were two fellows recreating a simple meal of biscuits and maple syrup..it was such a treat ...be sure to find out upon entering the garden the times offered to view the Arcadian Home , i just got lucky as it was open and treats were being served.... all in all a great place to visit in Annapolis Royale which
is a very significant town to visit..beautiful and history filled.",Date of experience: August 2019,Annapolis Royal Historic Gardens,4,"Annapolis Royal, Canada"
well done tour,"Lunenburg is a very charming town...many beautiful old homes in a waterfront setting.
The town is lively, with enough places to eat and enjoy without feeling crowded.
we took a great walking tour with Ashlee, she did an excellent job of bringing the town alive for us..it was full of great detail and we learned a lot about the area.",Date of experience: August 2019,Lunenburg Walking Tours,4,"Lunenburg, Canada"
stately hotel perfect location,"The Great George is a unique hotel. The main hotel is a stately building steeped in history , the lounge area is very comfortable and it is where breakfast (quite good) is served and you can also enjoy tea in the afternoon.
There are also a number of charming homes nearby that are also owned by the hotel and those are available to rent as well...I am not sure how the rooms are configured in them as i did not go inside any .I can say that from the exterior they looked well appointed.
We were booked into another building owned by the hotel, our room was quite large and would have been perfect for a family as it had 2 bedrooms and 2 baths along with a living room and kitchen.
I would not have chosen this particular room for us as it did not reflect the quaint charm of the city ,but we were comfortable non the less.
Be sure to take the walking tour they offer at the Great George, it is well done and gives a great overview of the neighborhood which was brought back from a derelict state to the charm that it has now. Oliver was our guide and he did a great job.",Date of stay: August 2019,The Great George,4,"Charlottetown, Canada"
